key,0,1,2,3,4
#,Background,Frame,Decoration,SortKey,Name
int32,BannerBg,BannerFrame,BannerDecoration,uint16,str
0,0,0,0,0,"自訂"
1,1,1,1,2,"基礎"
2,2,3,1,3,"簡約"
3,10,10,1,4,"古典"
4,7,10,1,5,"華美"
5,3,11,8,6,"豪華"
6,8,1,1,1,"乙太空間"
7,7,7,1,7,"日誌"
8,4,9,5,8,"職能：防護職業"
9,6,9,7,9,"職能：治療職業"
10,5,9,6,10,"職能：進攻職業"
11,52,12,12,2050,"騎士（簡易）"
12,53,13,13,2051,"戰士（簡易）"
13,54,14,14,2052,"暗黑騎士（簡易）"
14,55,15,15,2053,"絕槍戰士（簡易）"
15,56,16,16,2054,"白魔道士（簡易）"
16,57,17,17,2055,"學者（簡易）"
17,58,18,18,2056,"占星術師（簡易）"
18,59,19,19,2057,"賢者（簡易）"
19,60,20,20,2058,"武僧（簡易）"
20,61,21,21,2059,"龍騎士（簡易）"
21,62,22,22,2060,"忍者（簡易）"
22,63,23,23,2061,"武士（簡易）"
23,64,24,24,2062,"奪魂者（簡易）"
24,65,25,25,2064,"吟遊詩人（簡易）"
25,66,26,26,2065,"機工士（簡易）"
26,67,27,27,2066,"舞者（簡易）"
27,68,28,28,2067,"黑魔道士（簡易）"
28,69,29,29,2068,"召喚士（簡易）"
29,70,30,30,2069,"赤魔道士（簡易）"
30,11,12,12,2150,"騎士（華麗）"
31,12,13,13,2151,"戰士（華麗）"
32,13,14,14,2152,"暗黑騎士（華麗）"
33,14,15,15,2153,"絕槍戰士（華麗）"
34,15,16,16,2154,"白魔道士（華麗）"
35,16,17,17,2155,"學者（華麗）"
36,17,18,18,2156,"占星術師（華麗）"
37,18,19,19,2157,"賢者（華麗）"
38,19,20,20,2158,"武僧（華麗）"
39,20,21,21,2159,"龍騎士（華麗）"
40,21,22,22,2160,"忍者（華麗）"
41,22,23,23,2161,"武士（華麗）"
42,23,24,24,2162,"奪魂者（華麗）"
43,24,25,25,2164,"吟遊詩人（華麗）"
44,25,26,26,2165,"機工士（華麗）"
45,26,27,27,2166,"舞者（華麗）"
46,27,28,28,2167,"黑魔道士（華麗）"
47,28,29,29,2168,"召喚士（華麗）"
48,29,30,30,2169,"赤魔道士（華麗）"
49,30,31,31,3000,"星極隊"
50,31,32,32,3001,"靈極隊"
51,41,42,42,4000,"隨身神典石1"
52,42,43,43,4001,"隨身神典石2"
53,86,44,44,2500,"絕 巴哈姆特殲滅戰"
54,87,45,45,2501,"最終絕 究極武器殲滅戰"
55,88,46,46,2502,"絕 亞歷山大殲滅戰"
56,89,47,47,2503,"絕 龍詩戰爭"
57,32,33,33,3200,"第1賽季水晶衝突：王者"
58,33,34,34,3201,"第1賽季水晶衝突：勇者"
59,34,35,35,3202,"第1賽季水晶衝突：獲獎者"
60,35,36,36,3208,"第1賽季水晶衝突：青銅"
61,36,37,37,3207,"第1賽季水晶衝突：白銀"
62,37,38,38,3206,"第1賽季水晶衝突：黃金"
63,38,39,39,3205,"第1賽季水晶衝突：白金"
64,39,40,40,3204,"第1賽季水晶衝突：鑽石"
65,40,41,41,3203,"第1賽季水晶衝突：水晶"
66,90,48,48,3209,"第2賽季水晶衝突：王者"
67,91,49,49,3210,"第2賽季水晶衝突：勇者"
68,92,50,50,3211,"第2賽季水晶衝突：獲獎者"
69,93,51,51,3217,"第2賽季水晶衝突：青銅"
70,94,52,52,3216,"第2賽季水晶衝突：白銀"
71,95,53,53,3215,"第2賽季水晶衝突：黃金"
72,96,54,54,3214,"第2賽季水晶衝突：白金"
73,97,55,55,3213,"第2賽季水晶衝突：鑽石"
74,98,56,56,3212,"第2賽季水晶衝突：水晶"
75,99,57,57,3218,"第3賽季水晶衝突：王者"
76,100,58,58,3219,"第3賽季水晶衝突：勇者"
77,101,59,59,3220,"第3賽季水晶衝突：獲獎者"
78,102,60,60,3226,"第3賽季水晶衝突：青銅"
79,103,61,61,3225,"第3賽季水晶衝突：白銀"
80,104,62,62,3224,"第3賽季水晶衝突：黃金"
81,105,63,63,3223,"第3賽季水晶衝突：白金"
82,106,64,64,3222,"第3賽季水晶衝突：鑽石"
83,107,65,65,3221,"第3賽季水晶衝突：水晶"
84,108,66,66,3002,"水晶衝突：藍色"
85,109,67,67,3003,"水晶衝突：紅色"
86,110,68,68,2400,"多變迷宮：希拉狄哈水道"
87,111,1,69,2315,"友好部族任務：奧密克戎族"
88,119,70,75,11,"幾何圖形：圓形"
89,116,69,74,12,"漫畫"
90,125,76,1,13,"稀有度1（普通品質）"
91,126,76,1,14,"稀有度2（普通品質）"
92,127,76,1,15,"稀有度3（普通品質）"
93,128,76,1,16,"稀有度4（普通品質）"
94,129,76,1,17,"稀有度5（普通品質）"
95,125,77,1,18,"稀有度1（優質）"
96,126,77,1,19,"稀有度2（優質）"
97,127,77,1,20,"稀有度3（優質）"
98,128,77,1,21,"稀有度4（優質）"
99,129,77,1,22,"稀有度5（優質）"
100,123,1,76,23,"音樂"
101,115,1,73,24,"咖啡廳"
102,133,78,81,3227,"第4賽季水晶衝突：王者"
103,134,79,82,3228,"第4賽季水晶衝突：勇者"
104,135,80,83,3229,"第4賽季水晶衝突：獲獎者"
105,136,81,84,3230,"第4賽季水晶衝突：水晶"
106,137,82,85,3231,"第4賽季水晶衝突：鑽石"
107,138,83,86,3232,"第4賽季水晶衝突：白金"
108,139,84,87,3233,"第4賽季水晶衝突：黃金"
109,140,85,88,3234,"第4賽季水晶衝突：白銀"
110,141,86,89,3235,"第4賽季水晶衝突：青銅"
111,142,87,90,3236,"第5賽季水晶衝突：王者"
112,143,88,91,3237,"第5賽季水晶衝突：勇者"
113,144,89,92,3238,"第5賽季水晶衝突：獲獎者"
114,145,90,93,3239,"第5賽季水晶衝突：水晶"
115,146,91,94,3240,"第5賽季水晶衝突：鑽石"
116,147,92,95,3241,"第5賽季水晶衝突：白金"
117,148,93,96,3242,"第5賽季水晶衝突：黃金"
118,149,94,97,3243,"第5賽季水晶衝突：白銀"
119,150,95,98,3244,"第5賽季水晶衝突：青銅"
120,151,96,99,3004,"獵隼陣營"
121,152,97,100,3005,"渡鴉陣營"
122,153,1,101,2311,"友好部族任務：仙子族"
123,154,1,102,2312,"友好部族任務：奇塔利族"
124,155,1,103,2313,"友好部族任務：矮人族"
125,156,1,104,2314,"友好部族任務：悌陽象族"
126,157,1,105,2316,"友好部族任務：兔兔族"
127,158,98,106,2504,"絕 歐米茄驗證戰"
128,159,1,107,2358,"深層迷宮：正統優雷卡1"
129,160,1,108,2359,"深層迷宮：正統優雷卡2"
130,161,99,1,2251,"第七星曆編年史：四聖獸奇譚"
131,162,100,109,2340,"開拓無人島1"
132,163,101,110,2341,"開拓無人島2"
133,164,102,111,3245,"第6賽季水晶衝突：王者"
134,165,103,112,3246,"第6賽季水晶衝突：勇者"
135,166,104,113,3247,"第6賽季水晶衝突：獲獎者"
136,167,105,114,3248,"第6賽季水晶衝突：水晶"
137,168,106,115,3249,"第6賽季水晶衝突：鑽石"
138,169,107,116,3250,"第6賽季水晶衝突：白金"
139,170,108,117,3251,"第6賽季水晶衝突：黃金"
140,171,109,118,3252,"第6賽季水晶衝突：白銀"
141,172,110,119,3253,"第6賽季水晶衝突：青銅"
142,173,111,120,3254,"第7賽季水晶衝突：王者"
143,174,112,121,3255,"第7賽季水晶衝突：勇者"
144,175,113,122,3256,"第7賽季水晶衝突：獲獎者"
145,176,114,123,3257,"第7賽季水晶衝突：水晶"
146,177,115,124,3258,"第7賽季水晶衝突：鑽石"
147,178,116,125,3259,"第7賽季水晶衝突：白金"
148,179,117,126,3260,"第7賽季水晶衝突：黃金"
149,180,118,127,3261,"第7賽季水晶衝突：白銀"
150,181,119,128,3262,"第7賽季水晶衝突：青銅"
151,182,120,129,3006,"東方荒魂"
152,183,121,130,3007,"東方和魂"
153,184,1,131,2308,"友好部族任務：甲人族"
154,185,1,132,2309,"友好部族任務：阿難陀族"
155,186,1,133,2310,"友好部族任務：鯰魚精族"
156,71,122,134,2071,"青魔道士（簡易）"
157,187,122,134,2171,"青魔道士（華麗）"
158,188,128,1,2250,"時代的終結"
159,189,123,135,3950,"10周年紀念"
160,190,124,136,2401,"多變迷宮：六根山"
161,191,125,137,2343,"海釣愛好者"
162,192,126,138,2344,"願者上鉤"
163,193,127,139,2350,"運籌帷幄"
164,194,129,140,3008,"角力學校"
165,195,130,141,3009,"九霄雲上"
166,196,131,142,3263,"第8賽季水晶衝突：王者"
167,197,132,143,3264,"第8賽季水晶衝突：勇者"
168,198,133,144,3265,"第8賽季水晶衝突：獲獎者"
169,199,134,145,3266,"第8賽季水晶衝突：水晶"
170,200,135,146,3267,"第8賽季水晶衝突：鑽石"
171,201,136,147,3268,"第8賽季水晶衝突：白金"
172,202,137,148,3269,"第8賽季水晶衝突：黃金"
173,203,138,149,3270,"第8賽季水晶衝突：白銀"
174,204,139,150,3271,"第8賽季水晶衝突：青銅"
175,205,140,151,3272,"第9賽季水晶衝突：王者"
176,206,141,152,3273,"第9賽季水晶衝突：勇者"
177,207,142,153,3274,"第9賽季水晶衝突：獲獎者"
178,208,143,154,3275,"第9賽季水晶衝突：水晶"
179,209,144,155,3276,"第9賽季水晶衝突：鑽石"
180,210,145,156,3277,"第9賽季水晶衝突：白金"
181,211,146,157,3278,"第9賽季水晶衝突：黃金"
182,212,147,158,3279,"第9賽季水晶衝突：白銀"
183,213,148,159,3280,"第9賽季水晶衝突：青銅"
184,214,149,160,3281,"第10賽季水晶衝突：王者"
185,215,150,161,3282,"第10賽季水晶衝突：勇者"
186,216,151,162,3283,"第10賽季水晶衝突：獲獎者"
187,217,152,163,3284,"第10賽季水晶衝突：水晶"
188,218,153,164,3285,"第10賽季水晶衝突：鑽石"
189,219,154,165,3286,"第10賽季水晶衝突：白金"
190,220,155,166,3287,"第10賽季水晶衝突：黃金"
191,221,156,167,3288,"第10賽季水晶衝突：白銀"
192,222,157,168,3289,"第10賽季水晶衝突：青銅"
193,223,1,169,2305,"友好部族任務：瓦努族"
194,224,1,170,2306,"友好部族任務：骨頜族"
195,225,1,171,2307,"友好部族任務：莫古利族"
196,226,158,172,2252,"艾奧傑亞神話：哈羅妮"
197,226,158,173,2253,"艾奧傑亞神話：梅茵菲娜"
198,226,158,174,2254,"艾奧傑亞神話：沙利亞克"
199,226,158,175,2255,"艾奧傑亞神話：妮美雅"
200,226,158,176,2256,"艾奧傑亞神話：利姆萊茵"
201,226,158,177,2257,"艾奧傑亞神話：奧修昂"
202,226,158,178,2258,"艾奧傑亞神話：比爾格"
203,226,158,179,2259,"艾奧傑亞神話：拉爾戈"
204,226,158,180,2260,"艾奧傑亞神話：阿澤瑪"
205,226,158,181,2261,"艾奧傑亞神話：納爾札爾"
206,226,158,182,2262,"艾奧傑亞神話：諾菲卡"
207,226,158,183,2263,"艾奧傑亞神話：阿爾基克"
208,227,159,184,2402,"多變迷宮：阿羅阿羅島"
209,228,160,185,2351,"天書奇談"
210,229,161,186,2352,"幻巧拼圖"
211,230,162,187,3951,"金碟巨豆中心1"
212,231,163,188,3952,"金碟巨豆中心2"
213,232,164,189,3953,"金碟巨豆中心3"
214,233,165,190,3954,"妖怪手錶"
215,234,166,191,2063,"毒蛇劍士（簡易）"
216,235,166,191,2163,"毒蛇劍士（華麗）"
217,236,167,192,2070,"繪靈法師（簡易）"
218,237,167,192,2170,"繪靈法師（華麗）"
219,238,168,193,3010,"火山之心"
220,239,169,194,3011,"機關大殿"
221,240,170,195,3290,"第11賽季水晶衝突：王者"
222,241,171,196,3291,"第11賽季水晶衝突：勇者"
223,242,172,197,3292,"第11賽季水晶衝突：獲獎者"
224,243,173,198,3293,"第11賽季水晶衝突：水晶"
225,244,174,199,3294,"第11賽季水晶衝突：鑽石"
226,245,175,200,3295,"第11賽季水晶衝突：白金"
227,246,176,201,3296,"第11賽季水晶衝突：黃金"
228,247,177,202,3297,"第11賽季水晶衝突：白銀"
229,248,178,203,3298,"第11賽季水晶衝突：青銅"
230,249,1,204,2302,"友好部族任務：地靈族"
231,250,1,205,2301,"友好部族任務：風精靈族"
232,251,1,206,2300,"友好部族任務：蜥蜴人族"
233,252,1,207,2303,"友好部族任務：魚人族"
234,253,1,208,2304,"友好部族任務：鳥人族"
235,254,179,209,1036,"圖萊尤拉1"
236,255,180,210,1037,"圖萊尤拉2"
237,256,181,211,1038,"九號解決方案1"
238,257,182,212,1039,"九號解決方案2"
239,0,0,0,0,""
240,0,0,0,0,""
241,0,0,0,0,""
242,0,0,0,0,""
243,0,0,0,0,""
244,0,0,0,0,""
245,0,0,0,0,""
246,0,0,0,0,""
247,0,0,0,0,""
248,0,0,0,0,""
249,0,0,0,0,""
250,0,0,0,0,""
251,0,0,0,0,""
252,0,0,0,0,""
253,0,0,0,0,""
254,0,0,0,0,""
255,0,0,0,0,""
256,0,0,0,0,""
257,0,0,0,0,""
258,0,0,0,0,""
259,0,0,0,0,""
260,0,0,0,0,""
261,0,0,0,0,""
262,0,0,0,0,""
263,0,0,0,0,""
264,0,0,0,0,""
265,0,0,0,0,""
266,0,0,0,0,""
267,0,0,0,0,""
268,0,0,0,0,""
269,0,0,0,0,""
270,0,0,0,0,""
271,0,0,0,0,""
272,0,0,0,0,""
273,0,0,0,0,""
274,0,0,0,0,""
275,0,0,0,0,""
276,0,0,0,0,""
277,0,0,0,0,""
278,0,0,0,0,""
279,0,0,0,0,""
280,0,0,0,0,""
281,0,0,0,0,""
282,0,0,0,0,""
283,0,0,0,0,""
284,0,0,0,0,""
285,0,0,0,0,""
286,0,0,0,0,""
287,0,0,0,0,""
288,0,0,0,0,""
289,0,0,0,0,""
290,0,0,0,0,""
291,0,0,0,0,""
292,0,0,0,0,""
293,0,0,0,0,""
294,0,0,0,0,""
295,0,0,0,0,""
296,0,0,0,0,""
297,0,0,0,0,""
298,0,0,0,0,""
299,0,0,0,0,""
300,0,0,0,0,""
