key,0,1,2,3,4,5,6,7,8,9,10,11,12
#,TopImage,BottomImage,FontColor,,,,UnlockCondition,,,,,SortKey,Name
int32,Image,Image,byte,byte,byte,byte,BannerCondition,uint16,uint16,uint16,byte,uint16,str
0,196001,196251,0,0,0,0,1,0,0,0,0,0,"無"
1,196002,196252,1,0,0,0,1,0,0,0,1,3,"半透明：黑色"
2,196003,196253,1,0,0,0,1,0,0,0,1,1,"漸變色：藍色"
3,196004,196254,1,0,0,0,1,0,0,0,1,2,"漸變色：紫色"
4,196005,196255,2,0,0,0,1,0,0,0,1,5,"乳白色"
5,196006,196256,1,0,0,0,1,0,0,0,1,9,"長槍"
6,196007,196257,1,0,0,0,1,0,0,0,1,10,"經典"
7,196008,196258,2,0,0,0,1,0,0,0,1,7,"木板"
8,196009,196259,1,0,0,0,1,0,0,0,1,4,"半透明：深藍色"
9,196010,196260,1,0,0,0,1,0,0,0,1,6,"木質紋理"
10,196011,196261,1,0,0,0,1,0,0,0,1,8,"卷軸"
11,196101,0,1,0,0,0,319,0,0,0,4,2500,"絕 巴哈姆特殲滅戰"
12,196102,0,1,0,0,0,320,0,0,0,4,2501,"絕 究極武器破壞作戰"
13,196103,0,1,0,0,0,321,0,0,0,4,2502,"絕 亞歷山大殲滅戰"
14,196104,0,1,0,0,0,322,0,0,0,4,2503,"絕 龍詩戰爭"
15,196216,196466,1,0,0,0,344,0,0,0,3,2315,"友好部族任務：奧密克戎族"
16,196012,196262,1,0,0,0,347,0,0,0,7,22,"音樂"
17,196013,196263,1,0,0,0,1,0,0,0,1,23,"東方樣式"
18,196014,196264,1,0,0,0,346,0,0,0,9,1000,"膠帶紙：利姆薩·羅敏薩"
19,196015,196265,1,0,0,0,346,0,0,0,9,1001,"膠帶紙：格里達尼亞"
20,196016,196266,1,0,0,0,346,0,0,0,9,1002,"膠帶紙：烏爾達哈"
21,196212,196462,1,0,0,0,429,0,0,0,3,2311,"友好部族任務：仙子族"
22,196213,196463,1,0,0,0,430,0,0,0,3,2312,"友好部族任務：奇塔利族"
23,196214,196464,1,0,0,0,431,0,0,0,3,2313,"友好部族任務：矮人族"
24,196215,196465,1,0,0,0,432,0,0,0,3,2314,"友好部族任務：悌陽象族"
25,196217,196467,1,0,0,0,433,0,0,0,3,2316,"友好部族任務：兔兔族"
26,196105,0,1,0,0,0,434,0,0,0,4,2504,"絕 歐米茄驗證戰"
27,196210,196460,1,0,0,0,524,0,0,0,3,2308,"友好部族任務：甲人族"
28,196209,196459,2,0,0,0,525,0,0,0,3,2309,"友好部族任務：阿難陀族"
29,196211,196461,1,0,0,0,526,0,0,0,3,2310,"友好部族任務：鯰魚精族"
30,196106,0,1,0,0,0,523,0,0,0,7,3950,"10周年紀念"
31,196107,0,1,0,0,0,529,0,0,0,8,2343,"海釣愛好者"
32,196108,0,1,0,0,0,530,0,0,0,8,2344,"願者上鉤"
33,196109,196351,1,0,0,0,531,0,0,0,8,2350,"運籌帷幄"
34,196206,196456,1,0,0,0,567,0,0,0,3,2305,"友好部族任務：瓦努族"
35,196207,196457,1,0,0,0,568,0,0,0,3,2306,"友好部族任務：骨頜族"
36,196208,196458,1,0,0,0,569,0,0,0,3,2307,"友好部族任務：莫古利族"
37,196113,0,1,0,0,0,572,0,0,0,3,2252,"艾奧傑亞神話"
38,196112,0,1,0,0,0,573,0,0,0,3,2250,"塔塔露的大繁榮商店"
39,196110,0,2,0,0,0,570,0,0,0,8,2351,"天書奇談"
40,196111,0,1,0,0,0,571,0,0,0,8,2352,"幻巧拼圖"
41,196114,0,1,0,0,0,575,0,0,0,7,3951,"金碟巨豆中心1"
42,196115,0,1,0,0,0,576,0,0,0,7,3952,"金碟巨豆中心2"
43,196116,0,1,0,0,0,577,0,0,0,7,3953,"金碟巨豆中心3"
44,196117,0,1,0,0,0,607,0,0,0,7,3954,"妖怪手錶"
45,196204,196454,1,0,0,0,694,0,0,0,3,2302,"友好部族任務：地靈族"
46,196202,196452,1,0,0,0,695,0,0,0,3,2301,"友好部族任務：風精靈族"
47,196201,196451,1,0,0,0,696,0,0,0,3,2300,"友好部族任務：蜥蜴人族"
48,196205,196455,2,0,0,0,697,0,0,0,3,2303,"友好部族任務：魚人族"
49,196203,196453,1,0,0,0,698,0,0,0,3,2304,"友好部族任務：鳥人族"
50,196062,0,1,0,0,0,701,0,0,0,9,1036,"圖萊尤拉1"
51,196063,0,1,0,0,0,702,0,0,0,9,1037,"圖萊尤拉2"
52,196064,0,1,0,0,0,699,0,0,0,9,1038,"九號解決方案1"
53,196065,0,2,0,0,0,700,0,0,0,9,1039,"九號解決方案2"
54,0,0,0,0,0,0,0,0,0,0,0,0,""
55,0,0,0,0,0,0,0,0,0,0,0,0,""
56,0,0,0,0,0,0,0,0,0,0,0,0,""
57,0,0,0,0,0,0,0,0,0,0,0,0,""
58,0,0,0,0,0,0,0,0,0,0,0,0,""
59,0,0,0,0,0,0,0,0,0,0,0,0,""
60,0,0,0,0,0,0,0,0,0,0,0,0,""
61,0,0,0,0,0,0,0,0,0,0,0,0,""
62,0,0,0,0,0,0,0,0,0,0,0,0,""
63,0,0,0,0,0,0,0,0,0,0,0,0,""
64,0,0,0,0,0,0,0,0,0,0,0,0,""
65,0,0,0,0,0,0,0,0,0,0,0,0,""
66,0,0,0,0,0,0,0,0,0,0,0,0,""
67,0,0,0,0,0,0,0,0,0,0,0,0,""
68,0,0,0,0,0,0,0,0,0,0,0,0,""
69,0,0,0,0,0,0,0,0,0,0,0,0,""
70,0,0,0,0,0,0,0,0,0,0,0,0,""
71,0,0,0,0,0,0,0,0,0,0,0,0,""
72,0,0,0,0,0,0,0,0,0,0,0,0,""
73,0,0,0,0,0,0,0,0,0,0,0,0,""
74,0,0,0,0,0,0,0,0,0,0,0,0,""
