key,0,1,2,3,4,5,6,7
#,Name,Icon,Quest,AcceptTalk,FailTalk,,,
int32,str,Image,Quest,DefaultTalk,DefaultTalk,bit&01,uint16,uint16
262144,"",0,0,0,0,False,0,0
262145,"",0,0,0,0,False,0,0
262151,"購買道具",0,0,0,0,True,0,0
262152,"",0,0,0,0,False,0,0
262153,"",0,0,0,0,False,0,0
262154,"",0,0,0,0,False,0,0
262155,"",0,0,0,0,False,0,0
262156,"",0,0,0,0,False,0,0
262157,"",0,0,0,0,True,0,0
262158,"購買道具",0,0,0,0,True,0,0
262159,"",0,0,0,0,False,0,0
262160,"",0,0,0,0,False,0,0
262161,"",0,0,0,0,False,0,0
262162,"",0,0,0,0,False,0,0
262163,"",0,0,0,0,False,0,0
262164,"購買道具",0,0,0,0,True,0,0
262165,"",0,0,0,0,False,0,0
262166,"",0,0,0,0,False,0,0
262167,"",0,0,0,0,False,0,0
262168,"",0,0,0,0,False,0,0
262169,"",0,0,0,0,False,0,0
262170,"",0,0,0,0,True,0,0
262171,"",0,0,0,0,True,0,0
262172,"",0,0,0,0,True,0,0
262173,"",0,0,0,0,True,0,0
262174,"",0,0,0,0,True,0,0
262175,"",0,0,0,0,True,0,0
262176,"",0,0,0,0,True,0,0
262177,"",0,0,0,0,True,0,0
262178,"",0,0,0,0,False,0,0
262179,"",0,0,0,0,False,0,0
262180,"",0,0,0,0,True,0,0
262181,"購買道具",0,0,0,0,True,0,0
262182,"",0,0,0,0,True,0,0
262183,"",0,0,0,0,False,0,0
262184,"",0,0,0,0,False,0,0
262185,"",0,0,0,0,True,0,0
262186,"",0,0,0,0,False,0,0
262187,"",0,0,0,0,False,0,0
262188,"",0,0,0,0,False,0,0
262189,"",0,0,0,0,False,0,0
262190,"",0,0,0,0,True,0,0
262191,"購買道具",0,0,0,0,True,0,0
262192,"",0,0,0,0,True,0,0
262193,"",0,0,0,0,False,0,0
262194,"",0,0,0,0,False,0,0
262195,"",0,0,0,0,False,0,0
262196,"",0,0,0,0,False,0,0
262197,"",0,0,0,0,True,0,0
262198,"",0,0,0,0,False,0,0
262199,"",0,0,0,0,False,0,0
262200,"",0,0,0,0,True,0,0
262201,"購買道具",0,0,0,0,True,0,0
262202,"",0,0,0,0,True,0,0
262203,"",0,0,0,0,False,0,0
262204,"",0,0,0,0,False,0,0
262205,"",0,0,0,0,False,0,0
262206,"",0,0,0,0,False,0,0
262207,"",0,0,0,0,True,0,0
262208,"",0,0,0,0,True,0,0
262209,"購買武器",0,0,0,0,True,0,0
262210,"",0,0,0,0,True,0,0
262211,"",0,0,0,0,True,0,0
262212,"購買能工巧匠及大地使者飾品",0,0,0,0,True,0,0
262213,"購買戰鬥防具",0,0,0,0,True,0,0
262214,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262215,"購買武器",0,0,0,0,True,0,0
262216,"購買工具",0,0,0,0,True,0,0
262217,"購買武器",0,0,0,0,True,0,0
262218,"購買戰鬥防具",0,0,0,0,True,0,0
262219,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262221,"購買工具",0,0,0,0,True,0,0
262222,"購買武器",0,0,0,0,True,0,0
262223,"購買戰鬥防具",0,0,0,0,True,0,0
262224,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262225,"購買工具",0,0,0,0,True,0,0
262226,"購買武器",0,0,0,0,True,0,0
262227,"購買戰鬥防具",0,0,0,0,True,0,0
262228,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262229,"購買工具",0,0,0,0,True,0,0
262230,"購買武器",0,0,0,0,True,0,0
262231,"購買戰鬥防具",0,0,0,0,True,0,0
262232,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262233,"購買工具",0,0,0,0,True,0,0
262234,"購買武器",0,0,0,0,True,0,0
262235,"購買戰鬥防具",0,0,0,0,True,0,0
262236,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262237,"購買工具",0,0,0,0,True,0,0
262238,"購買武器",0,0,0,0,True,0,0
262239,"購買戰鬥防具",0,0,0,0,True,0,0
262240,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262241,"購買工具",0,0,0,0,True,0,0
262242,"購買武器",0,0,0,0,True,0,0
262243,"購買戰鬥防具",0,0,0,0,True,0,0
262244,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262245,"購買工具",0,0,0,0,True,0,0
262246,"購買武器",0,0,0,0,True,0,0
262247,"購買戰鬥防具",0,0,0,0,True,0,0
262248,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262249,"購買工具",0,0,0,0,True,0,0
262250,"購買武器",0,0,0,0,True,0,0
262251,"購買戰鬥防具",0,0,0,0,True,0,0
262252,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262253,"購買工具",0,0,0,0,True,0,0
262254,"購買武器",0,0,0,0,True,0,0
262255,"購買戰鬥防具",0,0,0,0,True,0,0
262256,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262257,"",0,0,0,0,True,0,0
262258,"購買工具",0,0,0,0,True,0,0
262259,"購買武器",0,0,0,0,True,0,0
262260,"購買戰鬥防具",0,0,0,0,True,0,0
262261,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262262,"購買工具",0,0,0,0,True,0,0
262263,"購買武器",0,0,0,0,True,0,0
262264,"購買戰鬥防具",0,0,0,0,True,0,0
262265,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262266,"購買工具",0,0,0,0,True,0,0
262267,"購買武器",0,0,0,0,True,0,0
262268,"購買戰鬥防具",0,0,0,0,True,0,0
262269,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262270,"購買武器",0,0,0,0,True,0,0
262271,"購買工具",0,0,0,0,True,0,0
262272,"購買戰鬥防具",0,0,0,0,True,0,0
262273,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262274,"購買工具",0,0,0,0,True,0,0
262275,"購買武器",0,0,0,0,True,0,0
262276,"購買戰鬥防具",0,0,0,0,True,0,0
262277,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262278,"購買武器",0,0,0,0,True,0,0
262279,"購買工具",0,0,0,0,True,0,0
262280,"購買戰鬥防具",0,0,0,0,True,0,0
262281,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262282,"購買工具",0,0,0,0,True,0,0
262283,"購買武器",0,0,0,0,True,0,0
262284,"購買戰鬥防具",0,0,0,0,True,0,0
262285,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262286,"購買武器",0,0,0,0,True,0,0
262287,"購買工具",0,0,0,0,True,0,0
262288,"購買戰鬥防具",0,0,0,0,True,0,0
262289,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262290,"購買工具",0,0,0,0,True,0,0
262291,"購買武器",0,0,0,0,True,0,0
262292,"購買戰鬥防具",0,0,0,0,True,0,0
262293,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262294,"購買工具",0,0,0,0,True,0,0
262295,"購買武器",0,0,0,0,True,0,0
262296,"購買戰鬥防具",0,0,0,0,True,0,0
262297,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262298,"購買工具",0,0,0,0,True,0,0
262299,"購買武器",0,0,0,0,True,0,0
262300,"購買戰鬥防具",0,0,0,0,True,0,0
262301,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262302,"購買工具",0,0,0,0,True,0,0
262303,"購買武器",0,0,0,0,True,0,0
262304,"購買戰鬥防具",0,0,0,0,True,0,0
262305,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262306,"購買工具",0,0,0,0,True,0,0
262307,"購買武器",0,0,0,0,True,0,0
262308,"購買戰鬥防具",0,0,0,0,True,0,0
262309,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262310,"購買工具",0,0,0,0,True,0,0
262311,"購買武器",0,0,0,0,True,0,0
262312,"購買戰鬥防具",0,0,0,0,True,0,0
262313,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262314,"購買工具",0,0,0,0,True,0,0
262315,"購買武器",0,0,0,0,True,0,0
262316,"購買戰鬥防具",0,0,0,0,True,0,0
262317,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262318,"購買工具",0,0,0,0,True,0,0
262319,"購買武器",0,0,0,0,True,0,0
262320,"購買戰鬥防具",0,0,0,0,True,0,0
262321,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262322,"購買工具",0,0,0,0,True,0,0
262323,"購買武器",0,0,0,0,True,0,0
262324,"購買戰鬥防具",0,0,0,0,True,0,0
262325,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262326,"購買工具",0,0,0,0,True,0,0
262327,"購買武器",0,0,0,0,True,0,0
262328,"購買戰鬥防具",0,0,0,0,True,0,0
262329,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262330,"購買工具",0,0,0,0,True,0,0
262331,"購買武器",0,0,0,0,True,0,0
262332,"購買戰鬥防具",0,0,0,0,True,0,0
262333,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262334,"購買工具",0,0,0,0,True,0,0
262335,"購買武器",0,0,0,0,True,0,0
262336,"購買戰鬥防具",0,0,0,0,True,0,0
262337,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262338,"購買工具",0,0,0,0,True,0,0
262339,"購買武器",0,0,0,0,True,0,0
262340,"購買戰鬥防具",0,0,0,0,True,0,0
262341,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262342,"購買工具",0,0,0,0,True,0,0
262343,"購買武器",0,0,0,0,True,0,0
262344,"購買戰鬥防具",0,0,0,0,True,0,0
262345,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262346,"購買武器",0,0,0,0,True,0,0
262347,"購買工具",0,0,0,0,True,0,0
262348,"購買戰鬥防具",0,0,0,0,True,0,0
262349,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262350,"",0,0,0,0,True,0,0
262351,"購買工具",0,0,0,0,True,0,0
262352,"購買武器",0,0,0,0,True,0,0
262353,"購買戰鬥防具",0,0,0,0,True,0,0
262354,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262355,"購買工具",0,0,0,0,True,0,0
262356,"購買武器",0,0,0,0,True,0,0
262357,"購買戰鬥防具",0,0,0,0,True,0,0
262358,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262359,"購買工具",0,0,0,0,True,0,0
262360,"購買武器",0,0,0,0,True,0,0
262361,"購買戰鬥防具",0,0,0,0,True,0,0
262362,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262363,"購買工具",0,0,0,0,True,0,0
262364,"購買武器",0,0,0,0,True,0,0
262365,"購買戰鬥防具",0,0,0,0,True,0,0
262366,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262367,"購買工具",0,0,0,0,True,0,0
262368,"購買武器",0,0,0,0,True,0,0
262369,"購買戰鬥防具",0,0,0,0,True,0,0
262370,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262371,"購買工具",0,0,0,0,True,0,0
262372,"購買工具",0,0,0,0,True,0,0
262373,"購買武器",0,0,0,0,True,0,0
262374,"購買戰鬥防具",0,0,0,0,True,0,0
262375,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262376,"",0,0,0,0,True,0,0
262377,"",0,0,0,0,True,0,0
262378,"購買工具",0,0,0,0,True,0,0
262379,"購買武器",0,0,0,0,True,0,0
262380,"購買戰鬥防具",0,0,0,0,True,0,0
262381,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262382,"購買工具",0,0,0,0,True,0,0
262383,"購買武器",0,0,0,0,True,0,0
262384,"購買戰鬥防具",0,0,0,0,True,0,0
262385,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262386,"購買工具",0,0,0,0,True,0,0
262387,"購買武器",0,0,0,0,True,0,0
262388,"購買戰鬥防具",0,0,0,0,True,0,0
262389,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262390,"購買工具",0,0,0,0,True,0,0
262391,"購買工具",0,0,0,0,True,0,0
262392,"購買工具",0,0,0,0,True,0,0
262393,"購買武器",0,0,0,0,True,0,0
262394,"購買戰鬥防具",0,0,0,0,True,0,0
262395,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262396,"購買工具",0,0,0,0,True,0,0
262397,"購買武器",0,0,0,0,True,0,0
262398,"購買戰鬥防具",0,0,0,0,True,0,0
262399,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262400,"購買工具",0,0,0,0,True,0,0
262401,"購買武器",0,0,0,0,True,0,0
262402,"購買戰鬥防具",0,0,0,0,True,0,0
262403,"購買能工巧匠及大地使者防具",0,0,0,0,True,0,0
262404,"",0,0,0,0,True,0,0
262405,"",0,0,0,0,True,0,0
262406,"",0,0,0,0,True,0,0
262407,"",0,0,0,0,True,0,0
262408,"購買武器",0,0,0,0,True,0,0
262409,"購買戰鬥防具",0,0,0,0,True,0,0
262410,"購買武器",0,0,0,0,True,0,0
262411,"購買戰鬥防具",0,0,0,0,True,0,0
262412,"購買武器",0,0,0,0,True,0,0
262413,"購買戰鬥防具",0,0,0,0,True,0,0
262414,"",0,0,0,0,True,13,0
262415,"",0,0,0,0,True,2,0
262419,"購買道具（室外建材、庭具、樂譜）",0,0,0,0,True,0,0
262420,"購買道具（室外建材、庭具、樂譜）",0,0,0,0,True,0,0
262421,"購買道具（室外建材、庭具、樂譜）",0,0,0,0,True,0,0
262422,"購買道具",0,0,0,0,True,0,0
262423,"",0,0,0,0,True,5,0
262424,"",0,0,0,0,True,8,0
262425,"",0,0,0,0,True,9,0
262426,"",0,0,0,0,False,0,0
262427,"",0,0,0,0,False,0,0
262428,"",0,0,0,0,False,0,0
262429,"",0,0,0,0,False,0,0
262430,"",0,0,0,0,False,0,0
262431,"",0,0,0,0,False,0,0
262432,"",0,0,0,0,False,0,0
262433,"",0,0,0,0,False,0,0
262434,"",0,0,0,0,True,0,0
262435,"",0,0,0,0,True,0,0
262436,"",0,0,0,0,True,0,0
262437,"",0,0,0,0,True,0,0
262438,"",0,0,0,0,True,0,0
262439,"",0,0,0,0,True,0,0
262440,"",0,0,0,0,True,0,0
262441,"",0,0,0,0,True,0,0
262442,"",0,0,0,0,True,0,0
262443,"再次購買50級防具（購買戰鬥精英）",0,0,0,0,True,0,0
262444,"再次購買50級防具（購買魔法導師）",0,0,0,0,True,0,0
262445,"再次購買50級武器、購買工具",0,0,0,0,True,0,0
262446,"再次購買任務報酬1",0,0,0,0,True,0,0
262449,"再次購買成就報酬1",0,0,0,0,True,0,0
262450,"再次購買成就報酬2",0,0,0,0,True,0,0
262451,"",0,0,0,0,False,0,0
262452,"",0,0,0,0,False,0,0
262453,"",0,0,0,0,False,0,0
262454,"",0,0,0,0,False,0,0
262455,"",0,0,0,0,False,0,0
262456,"",0,0,0,0,False,0,0
262457,"",0,0,0,0,False,0,0
262458,"",0,0,0,0,False,0,0
262459,"購買道具（武具投影相關）",0,66958,0,0,True,0,0
262460,"購買道具",0,0,0,0,True,10,0
262461,"購買道具（木材、金屬、石材、骨材、皮革）",60412,0,0,0,True,0,0
262462,"購買道具（布料、鍊金原料）",60412,0,0,0,True,0,0
262463,"購買道具（苗圃、染料）",60412,0,0,0,True,0,0
262464,"",0,0,0,0,True,0,0
262466,"",0,0,0,0,False,0,0
262468,"購買道具（男性）",0,0,0,0,True,11,0
262469,"購買道具（女性）",0,0,0,0,True,11,0
262470,"購買道具",0,0,0,0,True,11,0
262471,"購買道具（觸媒）",60412,0,0,0,True,0,0
262472,"購買道具（食材）",60412,0,0,0,True,0,0
262473,"",0,0,0,0,False,0,0
262474,"",0,0,0,0,False,0,0
262475,"",0,0,0,0,False,0,0
262476,"",0,0,0,0,False,0,0
262477,"",0,0,0,0,False,0,0
262478,"",0,0,0,0,False,0,0
262479,"",0,0,0,0,False,0,0
262480,"",0,0,0,0,False,0,0
262481,"",0,0,0,0,False,0,0
262482,"",0,0,0,0,False,0,0
262483,"",0,0,0,0,False,0,0
262484,"",0,0,0,0,False,0,0
262485,"",0,0,0,0,True,7,0
262486,"",0,0,0,0,True,0,0
262488,"購買其他防具",0,0,0,0,True,0,0
262489,"購買道具",0,0,0,0,True,16,0
262491,"購買競賽陸行鳥",0,0,0,592240,True,0,0
262492,"購買道具",0,0,0,0,True,0,0
262493,"購買道具",0,0,0,0,True,19,0
262494,"購買道具",0,0,0,0,True,0,0
262495,"購買道具",0,0,0,592222,True,20,0
262496,"購買道具",0,0,0,0,True,0,0
262497,"複製王者之劍·本我",0,291,0,0,True,0,0
262498,"複製諸神黃昏斧·本我",0,294,0,0,True,0,0
262499,"複製帝王拳套·本我",0,293,0,0,True,0,0
262500,"複製聖槍朗基努斯·本我",0,295,0,0,True,0,0
262501,"複製佐助之刀·本我",0,297,0,0,True,0,0
262502,"複製與一之弓·本我",0,296,0,0,True,0,0
262503,"複製莉莉絲魔杖·本我",0,299,0,0,True,0,0
262504,"複製啟示錄·本我",0,300,0,0,True,0,0
262505,"複製涅槃杖·本我",0,298,0,0,True,0,0
262506,"複製最後底牌·本我",0,301,0,0,True,0,0
262507,"複製聖盾艾癸斯·本我",0,292,0,0,True,0,0
262508,"",0,0,0,0,False,0,0
262509,"購買道具",0,0,0,0,True,0,0
262510,"",0,0,0,0,False,0,0
262511,"",0,0,0,0,False,0,0
262512,"",0,0,0,0,False,0,0
262513,"購買道具",0,0,0,0,True,0,0
262514,"",0,0,0,0,False,0,0
262515,"購買道具",0,0,0,0,True,0,0
262516,"購買道具",0,0,0,0,True,0,0
262517,"購買武器",0,0,0,0,True,0,0
262518,"購買武器",0,0,0,0,True,0,0
262519,"購買工具",0,0,0,0,True,0,0
262520,"購買武器",0,0,0,0,True,0,0
262521,"購買戰鬥精英防具",0,0,0,0,True,0,0
262522,"購買魔法導師防具",0,0,0,0,True,0,0
262523,"購買工具",0,0,0,0,True,0,0
262524,"購買武器",0,0,0,0,True,0,0
262525,"購買戰鬥精英防具",0,0,0,0,True,0,0
262526,"購買魔法導師防具",0,0,0,0,True,0,0
262527,"購買工具",0,0,0,0,True,0,0
262528,"購買武器",0,0,0,0,True,0,0
262529,"購買戰鬥精英防具",0,0,0,0,True,0,0
262530,"購買魔法導師防具",0,0,0,0,True,0,0
262531,"購買工具",0,0,0,0,True,0,0
