key,0,1,2,3,4,5,6,7,8,9,10
#,StampIcon,,Category,,,,,,,,Name
int32,Image,int32,GroupPoseStampCategory,uint16,byte,uint32,int32,bit&01,bit&02,bit&04,str
0,0,0,0,0,10,0,0,False,False,False,"無"
1,120021,2,10,200,10,0,0,False,False,False,"開始！"
2,120022,2,10,201,10,0,0,False,False,False,"完成！"
3,0,0,0,0,0,0,0,False,False,False,""
4,120024,2,10,203,10,0,0,False,False,False,"重新挑戰！"
5,120001,2,11,100,10,0,0,False,False,False,"接受任務！"
6,120002,2,11,101,10,0,0,False,False,False,"任務完成！"
7,120081,2,12,303,10,0,0,False,False,False,"F.A.T.E.開始！"
8,120082,2,12,304,10,0,0,False,False,False,"F.A.T.E.完成！"
9,0,0,0,0,0,0,0,False,False,False,""
10,120111,2,5,10,10,0,0,False,False,False,"升級！"
11,121561,2,13,400,10,0,0,False,False,False,"機遇臨門！"
12,121562,2,13,401,10,0,0,False,False,False,"天賜良機！"
13,0,0,0,0,0,0,0,False,False,False,""
14,121551,2,13,403,10,0,0,False,False,False,"出發！"
15,121552,2,13,404,10,0,0,False,False,False,"抵達終點！"
16,121553,2,13,405,10,0,0,False,False,False,"挑戰成功！"
17,121501,2,13,406,10,0,0,False,False,False,"成功！"
18,121502,2,13,407,10,0,0,False,False,False,"失敗……"
19,121511,2,13,408,10,0,0,False,False,False,"全力一擊！"
20,121512,2,13,409,10,0,0,False,False,False,"打得漂亮！"
21,121513,2,13,410,10,0,0,False,False,False,"打得好！"
22,0,0,0,0,0,0,0,False,False,False,""
23,120114,2,5,23,10,0,0,False,False,False,"Light Party"
24,120115,2,5,24,10,0,0,False,False,False,"Full Party"
25,120119,2,5,11,10,0,0,False,False,False,"等級下降……"
26,230651,2,16,2,10,0,0,True,False,False,"FINAL FANTASY XIV ONLINE（白色）"
27,230652,2,16,1,10,0,0,True,False,False,"FINAL FANTASY XIV ONLINE（黑色）"
28,0,0,0,0,0,0,0,False,False,False,""
29,0,0,0,0,0,0,0,False,False,False,""
30,230111,1,4,1,10,0,0,True,False,False,"九宮幻卡：★"
31,230112,1,4,2,10,0,0,True,False,False,"九宮幻卡：★★"
32,230113,1,4,3,10,0,0,True,False,False,"九宮幻卡：★★★"
33,230114,1,4,4,10,0,0,True,False,False,"九宮幻卡：★★★★"
34,230115,1,4,5,10,0,0,True,False,False,"九宮幻卡：★★★★★"
35,230120,1,4,12,10,0,0,True,False,False,"九宮幻卡：1"
36,230121,1,4,13,10,0,0,True,False,False,"九宮幻卡：2"
37,230122,1,4,14,10,0,0,True,False,False,"九宮幻卡：3"
38,230123,1,4,15,10,0,0,True,False,False,"九宮幻卡：4"
39,230124,1,4,16,10,0,0,True,False,False,"九宮幻卡：5"
40,230125,1,4,17,10,0,0,True,False,False,"九宮幻卡：6"
41,230126,1,4,18,10,0,0,True,False,False,"九宮幻卡：7"
42,230127,1,4,19,10,0,0,True,False,False,"九宮幻卡：8"
43,230128,1,4,20,10,0,0,True,False,False,"九宮幻卡：9"
44,230129,1,4,21,10,0,0,True,False,False,"九宮幻卡：A"
45,230119,1,4,11,10,0,0,True,False,False,"九宮幻卡：0"
46,230711,1,6,11,10,0,0,True,False,False,"國旗：薩雷安"
47,230713,1,6,12,10,0,0,True,False,False,"國旗：拉札漢"
48,230712,1,6,13,10,0,0,True,False,False,"國旗：加雷馬"
49,230714,1,6,14,10,0,0,True,False,False,"國旗：圖萊尤拉"
50,230701,1,6,2,10,0,0,True,False,False,"國旗：格里達尼亞"
51,230702,1,6,1,10,0,0,True,False,False,"國旗：利姆薩·羅敏薩"
52,230703,1,6,3,10,0,0,True,False,False,"國旗：烏爾達哈"
53,230704,1,6,4,10,0,0,True,False,False,"國旗：伊修加爾德"
54,230705,1,6,5,10,0,0,True,False,False,"國旗：阿拉米格"
55,230706,1,6,6,10,0,0,True,False,False,"國旗：黃金港"
56,230707,1,6,7,10,0,0,True,False,False,"國旗：多瑪"
57,230708,1,6,8,10,0,0,True,False,False,"國旗：水晶都"
58,230709,1,6,9,10,0,0,True,False,False,"國旗：遊末邦"
59,230710,1,6,10,10,0,0,True,False,False,"國旗：博茲雅"
60,230626,1,3,1,10,0,0,True,True,True,"表情：平常"
61,230627,1,3,2,10,0,0,True,True,True,"表情：微笑"
62,230628,1,3,3,10,0,0,True,True,True,"表情：笑顏"
63,230629,1,3,4,10,0,0,True,True,True,"表情：飛眼"
64,0,0,0,0,0,0,0,False,False,False,""
65,230631,1,3,5,10,0,0,True,True,True,"表情：自信"
66,230632,1,3,6,10,0,0,True,True,True,"表情：無畏"
67,230633,1,3,7,10,0,0,True,True,True,"表情：閉目"
68,230634,1,3,8,10,0,0,True,True,True,"表情：意外"
69,230635,1,3,9,10,0,0,True,True,True,"表情：吃驚"
70,230636,1,3,10,10,0,0,True,True,True,"表情：嘟嘴"
71,230637,1,3,11,10,0,0,True,True,True,"表情：認真"
72,230638,1,3,12,10,0,0,True,True,True,"表情：柔和"
73,230639,1,3,13,10,0,0,True,True,True,"表情：滿足"
74,230640,1,3,14,10,0,0,True,True,True,"表情：咧嘴"
75,230641,1,3,15,10,0,0,True,True,True,"表情：沉思"
76,0,0,0,0,0,0,0,False,False,False,""
77,0,0,0,0,0,0,0,False,False,False,""
78,0,0,0,0,0,0,0,False,False,False,""
79,0,0,0,0,0,0,0,False,False,False,""
80,0,0,0,0,0,0,0,False,False,False,""
81,0,0,0,0,0,0,0,False,False,False,""
82,0,0,0,0,0,0,0,False,False,False,""
83,0,0,0,0,0,0,0,False,False,False,""
84,0,0,0,0,0,0,0,False,False,False,""
85,0,0,0,0,0,0,0,False,False,False,""
86,0,0,0,0,0,0,0,False,False,False,""
87,0,0,0,0,0,0,0,False,False,False,""
88,0,0,0,0,0,0,0,False,False,False,""
89,0,0,0,0,0,0,0,False,False,False,""
90,230401,1,7,1,10,0,0,True,False,False,"符號：嘆號"
91,230402,1,7,2,10,0,0,True,False,False,"符號：問號"
92,230403,1,7,3,10,0,0,True,False,False,"符號：嘆問號"
93,230404,1,7,4,10,0,0,True,False,False,"符號：問嘆號"
94,230405,1,7,5,10,0,0,True,False,False,"符號：省略號"
95,0,0,0,0,0,0,0,False,False,False,""
96,0,0,0,0,0,0,0,False,False,False,""
97,0,0,0,0,0,0,0,False,False,False,""
98,0,0,0,0,0,0,0,False,False,False,""
99,0,0,0,0,0,0,0,False,False,False,""
100,0,0,0,0,0,0,0,False,False,False,""
101,0,0,0,0,0,0,0,False,False,False,""
102,0,0,0,0,0,0,0,False,False,False,""
103,0,0,0,0,0,0,0,False,False,False,""
104,0,0,0,0,0,0,0,False,False,False,""
105,0,0,0,0,0,0,0,False,False,False,""
106,0,0,0,0,0,0,0,False,False,False,""
107,0,0,0,0,0,0,0,False,False,False,""
108,0,0,0,0,0,0,0,False,False,False,""
109,0,0,0,0,0,0,0,False,False,False,""
110,230101,1,2,1,10,0,0,True,True,True,"氣泡：標準"
111,230102,1,2,2,10,0,0,True,True,True,"氣泡：思考"
112,230103,1,2,3,10,0,0,True,True,True,"氣泡：吃驚"
113,0,0,0,0,0,0,0,False,False,False,""
114,0,0,0,0,0,0,0,False,False,False,""
115,0,0,0,0,0,0,0,False,False,False,""
116,0,0,0,0,0,0,0,False,False,False,""
117,0,0,0,0,0,0,0,False,False,False,""
118,0,0,0,0,0,0,0,False,False,False,""
119,0,0,0,0,0,0,0,False,False,False,""
120,0,0,0,0,0,0,0,False,False,False,""
121,0,0,0,0,0,0,0,False,False,False,""
122,0,0,0,0,0,0,0,False,False,False,""
123,0,0,0,0,0,0,0,False,False,False,""
124,0,0,0,0,0,0,0,False,False,False,""
125,0,0,0,0,0,0,0,False,False,False,""
126,0,0,0,0,0,0,0,False,False,False,""
127,0,0,0,0,0,0,0,False,False,False,""
128,0,0,0,0,0,0,0,False,False,False,""
129,0,0,0,0,0,0,0,False,False,False,""
130,230201,1,9,2,10,0,0,True,True,True,"裝飾：閃亮1"
131,230202,1,9,43,10,0,0,True,True,True,"裝飾：心形"
132,230203,1,9,21,10,0,0,True,True,True,"裝飾：光泡"
133,230204,1,9,61,10,0,0,True,True,True,"裝飾：足跡"
134,230301,1,9,1,10,0,0,True,True,True,"裝飾：閃亮1"
135,230302,1,9,110,10,0,0,True,True,True,"裝飾：墨鏡"
136,230303,1,9,42,10,0,0,True,True,True,"裝飾：心形"
137,230304,1,9,20,10,0,0,True,True,True,"裝飾：光泡"
138,230305,1,9,111,10,0,0,True,True,True,"裝飾：口紅"
139,230306,1,9,60,10,0,0,True,True,True,"裝飾：足跡"
140,230307,1,9,100,10,0,0,True,True,True,"裝飾：箭頭"
141,230210,1,9,31,10,0,0,True,True,True,"裝飾：三角形"
142,230211,1,9,33,10,0,0,True,True,True,"裝飾：四邊形"
143,230209,1,9,35,10,0,0,True,True,True,"裝飾：五角形"
144,230205,1,9,45,10,0,0,True,True,True,"裝飾：花朵"
145,230208,1,9,41,10,0,0,True,True,True,"裝飾：圓形虛化"
146,230206,1,9,51,10,0,0,True,True,True,"裝飾：音符1"
147,230207,1,9,52,10,0,0,True,True,True,"裝飾：音符2"
148,230309,1,9,50,10,0,0,True,True,True,"裝飾：音符"
149,230312,1,9,30,10,0,0,True,True,True,"裝飾：三角形"
150,230313,1,9,32,10,0,0,True,True,True,"裝飾：四邊形"
151,230311,1,9,34,10,0,0,True,True,True,"裝飾：五角形"
152,230308,1,9,44,10,0,0,True,True,True,"裝飾：花朵"
153,230310,1,9,40,10,0,0,True,True,True,"裝飾：圓形虛化"
154,230314,1,9,3,10,0,0,True,True,True,"裝飾：閃亮2"
155,230212,1,9,4,10,0,0,True,True,True,"裝飾：閃亮2"
156,230315,1,9,5,10,0,0,True,True,True,"裝飾：閃亮3"
157,230213,1,9,6,10,0,0,True,True,True,"裝飾：閃亮3"
158,230316,1,9,7,10,0,0,True,True,True,"裝飾：閃亮4"
159,230214,1,9,8,10,0,0,True,True,True,"裝飾：閃亮4"
160,230215,1,9,53,10,0,0,True,True,True,"裝飾：星星"
161,230317,1,9,90,10,0,0,True,True,True,"裝飾：彩色紙屑"
162,0,0,0,0,0,0,0,False,False,False,""
163,0,0,0,0,0,0,0,False,False,False,""
164,0,0,0,0,0,0,0,False,False,False,""
165,0,0,0,0,0,0,0,False,False,False,""
166,0,0,0,0,0,0,0,False,False,False,""
167,0,0,0,0,0,0,0,False,False,False,""
168,0,0,0,0,0,0,0,False,False,False,""
169,0,0,0,0,0,0,0,False,False,False,""
170,230501,1,8,1,10,0,0,True,True,True,"食品：貓魅風味山珍烤串"
171,230502,1,8,2,10,0,0,True,True,True,"食品：羚羊肉排"
172,230503,1,8,3,10,0,0,True,True,True,"食品：渡渡鳥蛋煎蛋捲"
173,230504,1,8,4,10,0,0,True,True,True,"食品：煎跳蜥蛋"
174,230505,1,8,5,10,0,0,True,True,True,"食品：鹽烤公主鱒"
175,230506,1,8,6,10,0,0,True,True,True,"食品：貓魅風味海產烤串"
176,230507,1,8,7,10,0,0,True,True,True,"食品：高山蘿蔔沙拉"
177,230508,1,8,8,10,0,0,True,True,True,"食品：貓魅風味森鮮烤串"
178,230509,1,8,9,10,0,0,True,True,True,"食品：煎餅"
179,230510,1,8,10,10,0,0,True,True,True,"食品：心形卷餅"
180,230511,1,8,11,10,0,0,True,True,True,"食品：騎士麵包"
181,230512,1,8,12,10,0,0,True,True,True,"食品：俾斯麥雞蛋三明治"
182,230513,1,8,13,10,0,0,True,True,True,"食品：蘋果塔"
183,230514,1,8,14,10,0,0,True,True,True,"食品：翡翠豆湯"
184,230515,1,8,15,10,0,0,True,True,True,"食品：生薑餅乾"
185,230516,1,8,16,10,0,0,True,True,True,"食品：愛心巧克力"
186,230517,1,8,17,10,0,0,True,True,True,"食品：南瓜餅乾"
187,230518,1,8,18,10,0,0,True,True,True,"食品：柳橙汁"
188,230519,1,8,19,10,0,0,True,True,True,"食品：香草茶"
189,230520,1,8,20,10,0,0,True,True,True,"食品：炸魚套餐"
190,230521,1,8,21,10,0,0,True,True,True,"食品：伊修加爾德瑪芬"
191,230522,1,8,22,10,0,0,True,True,True,"食品：長棍麵包"
192,0,0,0,0,0,0,0,False,False,False,""
193,0,0,0,0,0,0,0,False,False,False,""
194,0,0,0,0,0,0,0,False,False,False,""
195,0,0,0,0,0,0,0,False,False,False,""
196,0,0,0,0,0,0,0,False,False,False,""
197,0,0,0,0,0,0,0,False,False,False,""
198,0,0,0,0,0,0,0,False,False,False,""
199,0,0,0,0,0,0,0,False,False,False,""
200,0,0,0,0,0,0,0,False,False,False,""
201,0,0,0,0,0,0,0,False,False,False,""
202,0,0,0,0,0,0,0,False,False,False,""
203,0,0,0,0,0,0,0,False,False,False,""
204,0,0,0,0,0,0,0,False,False,False,""
205,0,0,0,0,0,0,0,False,False,False,""
206,0,0,0,0,0,0,0,False,False,False,""
207,0,0,0,0,0,0,0,False,False,False,""
208,0,0,0,0,0,0,0,False,False,False,""
209,0,0,0,0,0,0,0,False,False,False,""
210,0,0,0,0,0,0,0,False,False,False,""
211,0,0,0,0,0,0,0,False,False,False,""
212,0,0,0,0,0,0,0,False,False,False,""
213,0,0,0,0,0,0,0,False,False,False,""
214,0,0,0,0,0,0,0,False,False,False,""
215,0,0,0,0,0,0,0,False,False,False,""
216,0,0,0,0,0,0,0,False,False,False,""
217,234899,1,1,1304,6,499,0,True,True,True,"寵物：粉紅糖豆人"
218,234900,1,1,1305,6,500,0,True,True,True,"寵物：糖豆企鵝"
219,234898,1,1,1301,6,498,0,True,True,True,"寵物：小托加爾"
220,234633,1,1,1071,6,233,0,True,True,True,"寵物：迷你尼德霍格"
221,234401,1,1,1200,10,0,0,True,True,True,"寵物：自走人偶001號"
222,234402,1,1,1,10,0,0,True,True,True,"寵物：巧兒陸行鳥"
223,234403,1,1,100,10,0,0,True,True,True,"寵物：微炸彈"
224,234405,1,1,101,10,0,0,True,True,True,"寵物：凶惡巨獸寶寶"
225,234412,1,1,102,10,0,0,True,True,True,"寵物：毛爾波爾骨朵"
226,234424,1,1,111,10,0,0,True,True,True,"寵物：灰塵兔"
227,234429,1,1,112,10,0,0,True,True,True,"寵物：幼小仙人掌"
228,234430,1,1,113,10,0,0,True,True,True,"寵物：小殼蟹"
229,234436,1,1,125,10,0,0,True,True,True,"寵物：發芽小古卜"
230,234439,1,1,126,10,0,0,True,True,True,"寵物：惡魔磚塊"
231,234444,1,1,1210,10,0,0,True,True,True,"寵物：手指指標"
232,234446,1,1,700,10,0,0,True,True,True,"寵物：盧恩族玩偶"
233,234450,1,1,114,10,0,0,True,True,True,"寵物：小狼"
234,234452,1,1,106,10,0,0,True,True,True,"寵物：小夸爾"
235,234453,1,1,109,10,0,0,True,True,True,"寵物：提燈怪玩偶"
236,234471,1,1,1211,10,0,0,True,True,True,"寵物：魔法掃帚"
237,234472,1,1,3,10,0,0,True,True,True,"寵物：莫古利娃娃"
238,234487,1,1,401,10,0,0,True,True,True,"寵物：食果花鼠"
239,234507,1,1,402,10,0,0,True,True,True,"寵物：貓小胖"
240,234511,1,1,1302,10,0,0,True,True,True,"寵物：河童童"
241,234542,1,1,1206,10,0,0,True,True,True,"寵物：追蹤系統"
242,234558,1,1,138,10,0,0,True,True,True,"寵物：猴面雀兒"
243,234566,1,1,140,10,0,0,True,True,True,"寵物：葉小妖"
244,234641,1,1,501,10,0,0,True,True,True,"寵物：獺獺"
245,234653,1,1,701,10,0,0,True,True,True,"寵物：迷你鯰魚精"
246,234660,1,1,1042,10,0,0,True,True,True,"寵物：迷你庫洛"
247,234667,1,1,410,10,0,0,True,True,True,"寵物：豆豆柴"
248,234737,1,1,416,10,0,0,True,True,True,"寵物：隆卡的水蛇？"
249,234742,1,1,702,10,0,0,True,True,True,"寵物：大河狸"
250,234775,1,1,508,10,0,0,True,True,True,"寵物：鯊魚指揮官"
251,234404,1,1,1201,10,0,0,True,True,True,"寵物：凱特西娃娃"
252,234416,1,1,600,10,0,0,True,True,True,"寵物：青鳥"
253,234432,1,1,115,10,0,0,True,True,True,"寵物：渡渡幼鳥"
254,234435,1,1,124,10,0,0,True,True,True,"寵物：幼碧企鵝"
255,234441,1,1,127,10,0,0,True,True,True,"寵物：睡羊羊"
256,234442,1,1,116,10,0,0,True,True,True,"寵物：小小曼德拉草"
257,234462,1,1,130,10,0,0,True,True,True,"寵物：不說話的蜂鳥"
258,234475,1,1,132,10,0,0,True,True,True,"寵物：魅魔娃娃"
259,234476,1,1,1066,10,0,0,True,True,True,"寵物：小小吉爾迦美什"
260,234477,1,1,117,10,0,0,True,True,True,"寵物：洋蔥王子"
261,234478,1,1,118,10,0,0,True,True,True,"寵物：茄子騎士"
262,234479,1,1,119,10,0,0,True,True,True,"寵物：蒜頭明星"
263,234480,1,1,120,10,0,0,True,True,True,"寵物：番茄國王"
264,234481,1,1,121,10,0,0,True,True,True,"寵物：曼德拉王后"
265,234504,1,1,1068,10,0,0,True,True,True,"寵物：迷你奧爾特羅斯"
266,234521,1,1,1067,10,0,0,True,True,True,"寵物：恩奇都"
267,234529,1,1,135,10,0,0,True,True,True,"寵物：小小亞特蒙斯"
268,234532,1,1,136,10,0,0,True,True,True,"寵物：風箏小貓"
269,234534,1,1,404,10,0,0,True,True,True,"寵物：小熊貓"
270,234564,1,1,604,10,0,0,True,True,True,"寵物：企鵝王子"
271,234600,1,1,1303,10,0,0,True,True,True,"寵物：豬變"
272,234616,1,1,154,10,0,0,True,True,True,"寵物：疣豬小子"
273,234647,1,1,605,10,0,0,True,True,True,"寵物：旅雀兒"
274,234655,1,1,1202,10,0,0,True,True,True,"寵物：迷你奇美拉"
275,234719,1,1,155,10,0,0,True,True,True,"寵物：小雪童子"
276,234642,1,1,407,10,0,0,True,True,True,"寵物：小妖狐"
277,234749,1,1,606,10,0,0,True,True,True,"寵物：鯨頭鸛"
278,234753,1,1,156,10,0,0,True,True,True,"寵物：豬小仙"
279,234787,1,1,420,10,0,0,True,True,True,"寵物：沙狐"
280,234796,1,1,510,10,0,0,True,True,True,"寵物：莫莫拉·莫拉！！！"
281,234506,1,1,2,10,0,0,True,True,True,"寵物：胖兒陸行鳥"
282,234451,1,1,128,10,0,0,True,True,True,"寵物：小史萊姆"
283,234470,1,1,131,10,0,0,True,True,True,"寵物：奧猴寶寶"
284,234508,1,1,133,10,0,0,True,True,True,"寵物：小腳雪人"
285,234563,1,1,139,10,0,0,True,True,True,"寵物：淺瞳"
286,234579,1,1,150,10,0,0,True,True,True,"寵物：藍閃蝶"
287,234580,1,1,151,10,0,0,True,True,True,"寵物：波羅·羅格"
288,234805,1,1,158,10,0,0,True,True,True,"寵物：滴怪"
289,234646,1,1,409,10,0,0,True,True,True,"寵物：分福"
290,234730,1,1,414,10,0,0,True,True,True,"寵物：小刺蝟"
291,234862,1,1,427,10,0,0,True,True,True,"寵物：飛鼠"
292,234658,1,1,502,10,0,0,True,True,True,"寵物：吉多"
293,234672,1,1,503,10,0,0,True,True,True,"寵物：椒鹽海豹"
294,234673,1,1,504,10,0,0,True,True,True,"寵物：六角小螈螈"
295,234740,1,1,506,10,0,0,True,True,True,"寵物：小鴨嘴獸"
296,234531,1,1,602,10,0,0,True,True,True,"寵物：醜小鴨"
297,234684,1,1,911,10,0,0,True,True,True,"寵物：白小虎"
298,234703,1,1,912,10,0,0,True,True,True,"寵物：朱孔雀"
299,234727,1,1,914,10,0,0,True,True,True,"寵物：青帝"
300,234500,1,1,1000,6,91,0,True,True,True,"寵物：迷你雅·修朵拉"
301,234488,1,1,1003,6,98,0,True,True,True,"寵物：迷你敏菲利亞"
302,234489,1,1,1004,6,99,0,True,True,True,"寵物：迷你桑克瑞德"
303,234501,1,1,1006,6,107,0,True,True,True,"寵物：迷你伊達"
304,234502,1,1,1008,6,108,0,True,True,True,"寵物：迷你帕帕力莫"
305,234503,1,1,1009,6,109,0,True,True,True,"寵物：迷你尤里安傑"
306,234519,1,1,1013,6,130,0,True,True,True,"寵物：迷你阿爾菲諾"
307,234520,1,1,1014,6,131,0,True,True,True,"寵物：迷你阿莉塞"
308,234526,1,1,1016,6,132,0,True,True,True,"寵物：迷你塔塔露"
309,234527,1,1,1018,6,133,0,True,True,True,"寵物：迷你希德"
310,234856,1,1,1203,10,0,0,True,True,True,"寵物：貓耳小小員"
311,234863,1,1,200,10,0,0,True,True,True,"寵物：擦擦羽衣精"
312,234848,1,1,428,10,0,0,True,True,True,"寵物：吉娃汪"
313,234784,1,1,137,10,0,0,True,True,True,"寵物：肥肥風箏貓"
314,234485,1,1,400,10,0,0,True,True,True,"寵物：娜娜珂小熊"
315,234733,1,1,411,10,0,0,True,True,True,"寵物：黑豆柴"
316,234671,1,1,412,10,0,0,True,True,True,"寵物：小無尾熊"
317,234716,1,1,413,10,0,0,True,True,True,"寵物：水豚幼獸"
318,234822,1,1,422,10,0,0,True,True,True,"寵物：小旗"
319,234867,1,1,429,10,0,0,True,True,True,"寵物：柯基犬"
320,234771,1,1,607,10,0,0,True,True,True,"寵物：銀山雀兒"
321,234838,1,1,161,10,0,0,True,True,True,"寵物：小草賢人"
322,234844,1,1,800,6,444,0,True,True,True,"寵物：悌陽象族人偶"
323,234839,1,1,703,6,439,0,True,True,True,"寵物：格雷布洛弗玩偶"
324,234872,1,1,704,6,472,0,True,True,True,"寵物：探明威"
325,234825,1,1,1207,6,425,0,True,True,True,"寵物：集成奧密克戎"
326,234744,1,1,301,6,344,0,True,True,True,"寵物：迷你歐米茄M"
327,234745,1,1,302,6,345,0,True,True,True,"寵物：迷你歐米茄F"
328,234705,1,1,300,6,305,0,True,True,True,"寵物：迷你歐米茄"
329,234704,1,1,1073,6,304,0,True,True,True,"寵物：迷你阿爾法"
330,234605,1,1,1019,6,192,0,True,True,True,"寵物：迷你可露兒"
331,234624,1,1,1021,6,224,0,True,True,True,"寵物：迷你穆恩布瑞達"
332,234515,1,1,1022,6,21,0,True,True,True,"寵物：非正宗調查員"
333,234499,1,1,1028,6,84,0,True,True,True,"寵物：迷你娜娜莫"
334,234568,1,1,1032,6,173,0,True,True,True,"寵物：迷你奧爾什方"
335,234606,1,1,1034,6,193,0,True,True,True,"寵物：迷你艾默里克"
336,234628,1,1,1036,6,228,0,True,True,True,"寵物：迷你艾斯蒂尼安"
337,234575,1,1,1033,6,174,0,True,True,True,"寵物：迷你尼祿"
338,234555,1,1,1026,6,71,0,True,True,True,"寵物：袖珍勞班"
339,234553,1,1,1025,6,71,0,True,True,True,"寵物：袖珍嘉恩·艾"
340,234554,1,1,1024,6,71,0,True,True,True,"寵物：袖珍梅爾維布"
341,234873,1,1,122,10,0,0,True,True,True,"寵物：私用棒槌樹"
342,234886,1,1,431,10,0,0,True,True,True,"寵物：忍犬白丸"
343,234890,1,1,432,10,0,0,True,True,True,"寵物：忍犬黑丸"
344,234678,1,1,1212,10,0,0,True,True,True,"寵物：迷你摩艾石像"
345,234851,1,1,304,6,451,0,True,True,True,"寵物：迷你阿澤瑪"
346,234874,1,1,305,6,474,0,True,True,True,"寵物：迷你哈羅妮"
347,234894,1,1,306,6,494,0,True,True,True,"寵物：迷你奧修昂"
348,234419,1,1,108,10,0,0,True,True,True,"寵物：砂礫小魔像"
349,234509,1,1,134,10,0,0,True,True,True,"寵物：小木乃伊"
350,234582,1,1,152,10,0,0,True,True,True,"寵物：芬里爾幼獸"
351,234761,1,1,157,10,0,0,True,True,True,"寵物：小涼南茜"
352,234609,1,1,406,10,0,0,True,True,True,"寵物：小矮兔"
353,234756,1,1,419,10,0,0,True,True,True,"寵物：狐獴"
354,234510,1,1,500,10,0,0,True,True,True,"寵物：暗鬥魚苗"
355,234530,1,1,601,10,0,0,True,True,True,"寵物：貓頭小鷹"
356,234562,1,1,603,10,0,0,True,True,True,"寵物：獵鷹"
357,234853,1,1,608,10,0,0,True,True,True,"寵物：藍足鰹鳥"
358,234596,1,1,1001,6,177,0,True,True,True,"寵物：新型迷你雅·修朵拉"
359,234617,1,1,1005,6,217,0,True,True,True,"寵物：新型迷你桑克瑞德"
360,234512,1,1,1011,6,118,0,True,True,True,"寵物：迷你路易索瓦"
361,234618,1,1,1015,6,218,0,True,True,True,"寵物：新型迷你阿莉塞"
362,234876,1,1,1023,6,476,0,True,True,True,"寵物：迷你戈德伯特"
363,234538,1,1,1029,6,145,0,True,True,True,"寵物：迷你冰之巫女"
364,234543,1,1,1030,6,150,0,True,True,True,"寵物：迷你夕霧"
365,234619,1,1,1035,6,219,0,True,True,True,"寵物：迷你艾坦"
366,234698,1,1,1041,6,298,0,True,True,True,"寵物：迷你熙洛"
367,234706,1,1,1047,6,306,0,True,True,True,"寵物：迷你古·拉哈"
368,234518,1,1,1069,6,119,0,True,True,True,"寵物：幻龍米德加爾特"
369,234629,1,1,1070,6,229,0,True,True,True,"寵物：迷你赫拉斯瓦爾格"
370,230801,1,23,2,10,0,0,True,True,True,"紙膠帶：格里達尼亞風格"
371,230802,1,23,1,10,0,0,True,True,True,"紙膠帶：利姆薩·羅敏薩風格"
372,230803,1,23,3,10,0,0,True,True,True,"紙膠帶：烏爾達哈風格"
373,230804,1,23,4,10,0,0,True,True,True,"紙膠帶：伊修加爾德風格"
374,230805,1,23,5,10,0,0,True,True,True,"紙膠帶：阿拉米格風格"
375,230806,1,23,6,10,0,0,True,True,True,"紙膠帶：黃金港風格"
376,230807,1,23,7,10,0,0,True,True,True,"紙膠帶：多瑪風格"
377,230808,1,23,8,10,0,0,True,True,True,"紙膠帶：水晶都風格"
378,230809,1,23,9,10,0,0,True,True,True,"紙膠帶：遊末邦風格"
379,230810,1,23,10,10,0,0,True,True,True,"紙膠帶：博茲雅風格"
380,0,0,0,0,0,0,0,False,False,False,""
381,0,0,0,0,0,0,0,False,False,False,""
382,0,0,0,0,0,0,0,False,False,False,""
383,0,0,0,0,0,0,0,False,False,False,""
384,0,0,0,0,0,0,0,False,False,False,""
385,0,0,0,0,0,0,0,False,False,False,""
386,0,0,0,0,0,0,0,False,False,False,""
387,0,0,0,0,0,0,0,False,False,False,""
388,0,0,0,0,0,0,0,False,False,False,""
389,0,0,0,0,0,0,0,False,False,False,""
