key,0,1,2,3,4,5,6,7,8
#,Name,Icon,ClassJob,,Level,Quest,Value,ClassJobCategory,
int32,str,Image,ClassJob,byte,byte,Quest,int16,ClassJobCategory,byte
0,"",0,0,0,0,0,0,0,0
1,"耐力提高",0,0,0,0,0,0,0,0
2,"耐力提高II",0,0,0,0,0,0,0,0
3,"耐力提高III",0,0,0,0,0,0,0,0
4,"耐力提高",0,0,0,0,0,0,0,0
5,"耐力提高II",0,0,0,0,0,0,0,0
6,"耐力提高III",0,0,0,0,0,0,0,0
7,"力量提高",0,0,0,0,0,0,0,0
8,"力量提高II",0,0,0,0,0,0,0,0
9,"力量提高III",0,0,0,0,0,0,0,0
10,"疾風迅雷效果提高",0,0,0,0,0,0,0,0
11,"疾風迅雷效果提高II",0,0,0,0,0,0,0,0
12,"力量提高",0,0,0,0,0,0,0,0
13,"力量提高II",0,0,0,0,0,0,0,0
14,"力量提高III",0,0,0,0,0,0,0,0
15,"靈巧提高",0,0,0,0,0,0,0,0
16,"靈巧提高II",0,0,0,0,0,0,0,0
17,"強力射擊效果提高",5321,5,50,2,0,0,50,0
18,"技能傷害提高",5302,5,50,20,0,10,50,0
19,"靈巧提高III",0,0,0,0,0,0,0,0
20,"技能傷害提高II",5303,5,50,40,0,20,50,0
21,"精神提高",0,0,0,0,0,0,0,0
22,"精神提高II",0,0,0,0,0,0,0,0
23,"技能效果提高",5185,6,53,20,0,10,53,0
24,"精神提高III",0,0,0,0,0,0,0,0
25,"療傷效果提高",5330,6,53,32,0,0,53,0
26,"技能效果提高II",5186,6,53,40,0,30,53,0
27,"智力提高",0,0,0,0,0,0,0,0
28,"智力提高II",0,0,0,0,0,0,0,0
29,"技能效果提高",5185,7,55,20,0,10,55,0
30,"智力提高III",0,0,0,0,0,0,0,0
31,"技能效果提高II",5186,7,55,40,0,30,55,0
32,"火苗",5352,7,55,42,0,0,55,0
33,"雷雲",5355,0,0,0,0,0,0,0
34,"自動三角測量",5451,17,18,2,0,0,18,0
35,"潛行效果提高",0,0,0,0,0,30,0,0
36,"潛行效果提高II",0,0,0,0,0,40,0,0
37,"潛行效果提高III",0,0,0,0,0,50,0,0
38,"自動礦脈勘探",5426,16,17,2,0,0,17,0
39,"潛行效果提高",0,0,0,0,0,30,0,0
40,"潛行效果提高II",0,0,0,0,0,40,0,0
41,"潛行效果提高III",0,0,0,0,0,50,0,0
42,"樹木低吟",5455,17,18,11,0,0,18,0
43,"樹木低吟II",5456,17,18,16,0,0,18,0
44,"樹木低吟III",5457,17,18,21,0,0,18,0
45,"樹木低吟IV",5458,17,18,26,0,0,18,0
46,"十二神加護效果提高",5459,17,18,41,0,0,18,0
47,"十二神加護效果提高II",5460,17,18,50,0,0,18,0
48,"岩石低吟",5430,16,17,11,0,0,17,0
49,"岩石低吟II",5431,16,17,16,0,0,17,0
50,"岩石低吟III",5432,16,17,21,0,0,17,0
51,"岩石低吟IV",5433,16,17,26,0,0,17,0
52,"十二神加護效果提高",5434,16,17,41,0,0,17,0
53,"十二神加護效果提高II",5435,16,17,50,0,0,17,0
54,"沙海垂釣",5483,18,19,35,0,0,19,0
55,"雲海垂釣",5484,18,19,45,0,0,19,0
56,"潛行效果提高",0,0,0,0,0,30,0,0
57,"潛行效果提高II",0,0,0,0,0,40,0,0
58,"潛行效果提高III",0,0,0,0,0,50,0,0
59,"魚鷹之眼",5479,18,19,15,0,15,19,0
60,"魚鷹之眼II",0,0,0,0,0,35,0,0
61,"魚鷹之眼III",0,0,0,0,0,50,0,0
62,"以小釣大效果提高",5482,18,19,40,0,0,19,0
63,"乙太超流效果提高",0,0,0,0,0,0,0,0
64,"智力提高",0,0,0,0,0,0,0,0
65,"智力提高II",0,0,0,0,0,0,0,0
66,"技能效果提高",5185,26,68,20,0,10,68,0
67,"乙太超流效果提高II",0,0,0,0,0,0,0,0
68,"智力提高III",0,0,0,0,0,0,0,0
69,"技能效果提高II",5186,26,68,40,0,30,68,0
70,"乙太超流效果提高III",0,0,0,0,0,0,0,0
71,"力量提高",9004,0,0,2,0,5,0,0
72,"最大HP提高",9001,0,0,3,0,10,0,0
73,"命中率提高",9010,0,0,5,0,5,0,0
74,"暴擊提高",9012,0,0,6,0,15,0,0
75,"力量提高",9004,0,0,8,0,5,0,0
76,"最大HP提高",9001,0,0,9,0,10,0,0
77,"力量提高",9004,0,0,2,0,5,0,0
78,"最大HP提高",9001,0,0,3,0,5,0,0
79,"命中率提高",9010,0,0,5,0,5,0,0
80,"暴擊提高",9012,0,0,6,0,15,0,0
81,"力量提高",9004,0,0,8,0,10,0,0
82,"攻擊速度提高",9013,0,0,9,0,-10,0,0
83,"精神提高",9008,0,0,2,0,10,0,0
84,"最大HP提高",9001,0,0,3,0,5,0,0
85,"命中率提高",9010,0,0,5,0,5,0,0
86,"暴擊提高",9012,0,0,6,0,15,0,0
87,"精神提高",9008,0,0,8,0,15,0,0
88,"最大HP提高",9001,0,0,9,0,5,0,0
89,"靈巧提高",0,0,0,0,0,0,0,0
90,"下落受傷減輕",5401,29,93,14,0,10,93,0
91,"靈巧提高II",0,0,0,0,0,0,0,0
92,"靈巧提高III",0,0,0,0,0,0,0,0
93,"移動速度提高",5403,29,93,20,0,10,93,0
94,"妮美雅的加護",5436,16,17,42,0,0,17,0
95,"岩石低吟V",5437,16,17,53,67617,0,17,0
96,"潛行效果提高IV",0,0,0,0,0,54,0,0
97,"潛行效果提高V",0,0,0,0,0,57,0,0
98,"潛行效果提高VI",0,0,0,0,0,60,0,0
99,"妮美雅的加護",5461,17,18,42,0,0,18,0
100,"樹木低吟V",5462,17,18,53,67585,0,18,0
101,"潛行效果提高IV",0,0,0,0,0,54,0,0
102,"潛行效果提高V",0,0,0,0,0,57,0,0
103,"潛行效果提高VI",0,0,0,0,0,60,0,0
104,"魚鷹之眼IV",0,0,0,0,0,55,0,0
105,"魚鷹之眼V",0,0,0,0,0,60,0,0
106,"浮島垂釣",5488,18,19,53,67622,0,19,0
107,"潛行效果提高IV",0,0,0,0,0,54,0,0
108,"潛行效果提高V",0,0,0,0,0,57,0,0
109,"潛行效果提高VI",0,0,0,0,0,60,0,0
110,"熔岩垂釣",5489,18,19,55,67623,0,19,0
111,"魔泉垂釣",5490,18,19,58,67624,0,19,0
112,"耐力提高",0,0,0,0,0,0,0,0
113,"耐力提高II",0,0,0,0,0,0,0,0
114,"耐力提高III",0,0,0,0,0,0,0,0
115,"靈巧提高",0,0,0,0,0,0,0,0
116,"靈巧提高II",0,0,0,0,0,0,0,0
117,"技能傷害提高",6002,31,96,20,0,10,96,0
118,"靈巧提高III",0,0,0,0,0,0,0,0
119,"技能傷害提高II",6003,31,96,40,0,20,96,0
120,"精神提高",0,0,0,0,0,0,0,0
121,"精神提高II",0,0,0,0,0,0,0,0
122,"技能效果提高",6102,33,99,20,0,10,99,0
123,"精神提高III",0,0,0,0,0,0,0,0
124,"吉星效果提高",6105,33,99,36,0,15,99,0
125,"技能效果提高II",6103,33,99,40,0,30,99,0
126,"潛行效果提高VII",0,0,0,0,0,64,0,0
127,"潛行效果提高VIII",0,0,0,0,0,67,0,0
128,"潛行效果提高IX",0,0,0,0,0,70,0,0
129,"潛行效果提高VII",0,0,0,0,0,64,0,0
130,"潛行效果提高VIII",0,0,0,0,0,67,0,0
131,"潛行效果提高IX",0,0,0,0,0,70,0,0
132,"潛行效果提高VII",0,0,0,0,0,64,0,0
133,"潛行效果提高VIII",0,0,0,0,0,67,0,0
134,"潛行效果提高IX",0,0,0,0,0,70,0,0
135,"鹽湖垂釣",5499,18,19,68,0,0,19,0
136,"魚鷹之眼VI",0,0,0,0,0,65,0,0
137,"魚鷹之眼VII",0,0,0,0,0,70,0,0
138,"品質精查",6976,8,9,63,67978,2,9,0
139,"品質精查",6976,9,10,63,68152,2,10,0
140,"品質精查",6976,10,11,63,68131,2,11,0
141,"品質精查",6976,11,12,63,68136,2,12,0
142,"品質精查",6976,12,13,63,68146,2,13,0
143,"品質精查",6976,13,14,63,67968,2,14,0
144,"品質精查",6976,14,15,63,67973,2,15,0
145,"品質精查",6976,15,16,63,68141,2,16,0
146,"魔匠的閃念",0,0,0,0,0,0,0,0
147,"魔匠的閃念",0,0,0,0,0,0,0,0
148,"魔匠的閃念",0,0,0,0,0,0,0,0
149,"魔匠的閃念",0,0,0,0,0,0,0,0
150,"魔匠的閃念",0,0,0,0,0,0,0,0
151,"魔匠的閃念",0,0,0,0,0,0,0,0
152,"魔匠的閃念",0,0,0,0,0,0,0,0
153,"魔匠的閃念",0,0,0,0,0,0,0,0
154,"自動魚群測定",5497,18,19,61,68458,0,19,0
155,"魚群低吟",0,0,0,0,0,0,0,0
156,"保護效果提高",5209,0,0,0,0,-20,0,0
157,"戰嚎效果提高",5259,21,22,66,0,0,22,0
158,"暗血",6059,32,98,62,0,0,98,0
159,"暗血II",6060,32,98,66,0,0,98,0
160,"鬥氣累積提高",5234,20,21,38,0,80,21,0
161,"羅剎衝精通",5235,0,0,0,0,2,0,0
162,"長槍精通",5284,0,0,0,0,0,0,0
163,"紅蓮龍血",5289,22,23,70,68450,0,23,0
164,"毒刃",0,0,0,0,0,0,0,0
165,"集氣法",5411,30,92,62,0,6,92,0
166,"縮地效果提高",5412,30,92,64,0,0,92,0
167,"奪取效果提高",0,0,0,0,0,0,0,0
168,"咬蝕精通",5309,23,24,64,0,0,24,0
169,"九天連箭效果提高",5310,23,24,68,0,0,24,0
170,"槍彈精通",0,0,0,0,0,0,0,0
171,"雷電精通",5357,25,26,45,66612,0,26,0
172,"雷電精通II",5358,25,26,64,0,0,26,0
173,"靈極心效果提高",5359,0,0,0,0,-34,0,0
174,"天語效果提高",5360,25,26,70,68128,5,26,0
175,"毒化精通",5376,0,0,0,0,0,0,0
176,"毀壞效果提高",5377,0,0,0,0,0,0,0
177,"毒化精通II",5378,0,0,0,0,0,0,0
178,"龍神附體效果提高",5380,27,28,70,68165,0,28,0
179,"巨岩精通",5333,6,53,18,0,0,53,0
180,"勁風精通",5334,6,53,46,0,0,53,0
181,"巨岩精通II",5336,24,25,54,67257,0,25,0
182,"巨岩精通III",5337,24,25,64,0,0,25,0
183,"神秘百合II",5338,0,0,0,0,20,0,0
184,"炎法精通II",5392,28,29,64,0,0,29,0
185,"乙太超流複唱時間縮短",0,0,0,0,0,100,0,0
186,"燒灼精通",6109,33,99,46,0,0,99,0
187,"凶星精通",6110,33,99,54,67558,0,99,0
188,"凶星精通II",6111,33,99,64,0,0,99,0
189,"光速效果提高",6101,33,99,68,0,-300,99,0
190,"自動登山者之感",0,0,0,0,0,60,0,0
191,"自動開拓者之手",0,0,0,0,0,60,0,0
192,"GP恢復量提高",5444,16,17,70,68094,1,17,0
193,"GP恢復量提高",5469,17,18,70,68160,1,18,0
194,"GP恢復量提高",5498,18,19,70,68435,1,19,0
195,"搖盪效果提高",6201,35,112,62,0,0,112,0
196,"神秘百合",5335,24,25,52,67256,0,25,0
197,"智力提高",0,0,0,0,0,0,0,0
198,"智力提高II",0,0,0,0,0,0,0,0
199,"智力提高III",0,0,0,0,0,0,0,0
200,"技能效果提高",5185,35,112,20,0,10,112,0
201,"技能效果提高II",5186,35,112,40,0,30,112,0
202,"力量提高",0,0,0,0,0,0,0,0
203,"力量提高II",0,0,0,0,0,0,0,0
204,"力量提高III",0,0,0,0,0,0,0,0
205,"毒刃II",0,0,0,0,0,0,0,0
206,"震盪效果提高",0,0,0,0,0,0,0,0
207,"神聖魔法精通",5210,19,20,64,0,-50,20,0
208,"劍氣精通II",6151,34,111,62,0,5,111,0
209,"忠義精通",5211,19,20,35,66592,0,20,0
210,"精神提高",0,0,0,0,0,0,0,0
211,"精神提高II",0,0,0,0,0,0,0,0
212,"精神提高III",0,0,0,0,0,0,0,0
213,"內力迸發效果提高",5379,0,0,0,0,-600,0,0
214,"炎法精通",5394,28,29,54,67209,0,29,0
215,"劍氣精通",6152,34,111,52,0,0,111,0
216,"連續魔法",6203,35,112,1,0,0,112,0
217,"毀滅精通",5395,26,69,30,65997,0,69,0
218,"狂暴精通",5260,21,22,70,68440,0,22,0
219,"學習",6251,36,129,1,0,0,129,0
220,"技能效果提高",5185,36,129,10,0,10,129,0
221,"技能效果提高II",5186,36,129,20,0,20,129,0
222,"技能效果提高III",5187,36,129,30,0,30,129,0
223,"技能效果提高IV",5188,36,129,40,0,40,129,0
224,"技能效果提高V",5189,36,129,50,0,50,129,0
225,"潛行效果提高X",0,0,0,0,0,74,0,0
226,"潛行效果提高XI",0,0,0,0,0,77,0,0
227,"潛行效果提高XII",0,0,0,0,0,80,0,0
228,"潛行效果提高X",0,0,0,0,0,74,0,0
229,"潛行效果提高XI",0,0,0,0,0,77,0,0
230,"潛行效果提高XII",0,0,0,0,0,80,0,0
231,"潛行效果提高X",0,0,0,0,0,74,0,0
232,"潛行效果提高XI",0,0,0,0,0,77,0,0
233,"潛行效果提高XII",0,0,0,0,0,80,0,0
234,"魚鷹之眼VIII",0,0,0,0,0,75,0,0
235,"魚鷹之眼IX",0,0,0,0,0,80,0,0
236,"GP恢復量提高II",5449,16,17,80,0,2,17,0
237,"GP恢復量提高II",5474,17,18,80,0,2,18,0
238,"GP恢復量提高II",5496,18,19,80,0,2,19,0
239,"GP恢復量提高III",5441,16,17,83,0,3,17,0
240,"GP恢復量提高III",5466,17,18,83,0,3,18,0
241,"GP恢復量提高III",5486,18,19,83,0,3,19,0
242,"石工之理效果提高",5442,16,17,90,0,50,17,0
243,"農夫之智效果提高",5467,17,18,90,0,50,18,0
244,"漁師之計",5485,18,19,15,0,0,19,0
245,"鬥氣累積提高II",5238,20,21,74,0,100,21,0
246,"騎士精神",5212,19,20,58,0,0,20,0
247,"長槍精通",5284,22,23,76,0,0,23,0
248,"",0,0,0,0,0,0,0,0
249,"獸魂",5261,21,22,35,66586,0,22,0
250,"活殺自在效果提高",5414,30,92,76,0,0,92,0
251,"技能傷害提高",6351,38,150,50,0,10,150,0
252,"幻扇",6352,38,150,30,0,0,150,0
253,"技能傷害提高II",6353,38,150,60,0,20,150,0
254,"前衝步效果提高",6354,38,150,68,0,2,150,0
255,"伶俐",6355,38,150,76,0,0,150,0
256,"前衝步效果提高II",6356,38,150,78,0,3,150,0
257,"晶壤裝填",6301,37,149,30,0,0,149,0
258,"殘暴彈效果提高",6302,37,149,52,0,0,149,0
259,"危險帶精通",6303,37,149,80,0,0,149,0
260,"戰女神之怒精通",5213,19,20,60,67573,0,20,0
261,"日珥斬效果提高",5214,19,20,72,0,0,20,0
262,"盾陣效果提高",5215,19,20,74,0,0,20,0
263,"安魂祈禱效果提高",5216,19,20,80,0,0,20,0
264,"忠義之劍",5217,19,20,76,0,0,20,0
265,"原初之魂精通",5262,21,22,54,66124,0,22,0
266,"鋼鐵旋風精通",5263,21,22,60,66137,0,22,0
267,"原初的混沌",5264,21,22,72,0,0,22,0
268,"獸魂精通",5265,21,22,74,0,0,22,0
269,"戰慄效果提高",5258,21,22,78,0,0,22,0
270,"",0,0,0,0,0,0,0,0
271,"暗黑精通",6062,32,98,74,0,0,98,0
272,"跳斬效果提高",6063,0,0,0,0,2,0,0
273,"疾風極意",0,0,0,0,0,0,0,0
274,"紅蓮體勢效果提高",5237,0,0,0,0,0,0,0
275,"跳躍精通",5286,22,23,74,0,0,23,0
276,"龍血精通",5287,0,0,0,0,0,0,0
277,"居合術效果提高",6153,34,111,74,0,0,111,0
278,"風月風花效果提高",6154,34,111,78,0,0,111,0
279,"縮地效果提高II",5415,30,92,74,0,2,92,0
280,"集氣法II",5416,30,92,78,0,0,92,0
281,"",0,0,0,0,0,0,0,0
282,"直線射擊精通",5311,23,24,70,68430,0,24,0
283,"連珠箭效果提高",5304,5,50,25,0,0,50,0
284,"咬蝕精通II",5312,23,24,76,0,0,24,0
285,"強力射擊精通",5306,23,24,76,0,0,24,0
286,"軍神的讚美歌效果提高",5314,23,24,78,0,0,24,0
287,"靈魂吟唱",5315,23,24,80,0,0,24,0
288,"分裂彈精通",6010,31,96,54,67243,0,96,0
289,"獨頭彈精通",6011,31,96,60,67248,0,96,0
290,"狙擊彈精通",6012,31,96,64,0,0,96,0
291,"熱彈精通",6016,31,96,76,0,0,96,0
292,"累積技能效果提高",6013,31,96,74,0,3,96,0
293,"野火效果提高",6014,31,96,78,0,0,96,0
294,"升變",6015,31,96,80,0,0,96,0
295,"靈極心",5656,25,26,58,0,0,26,0
296,"極性精通",5362,7,55,1,0,0,55,0
297,"通曉效果提高",5363,25,26,80,0,0,26,0
298,"龍神附體效果提高II",5676,0,0,0,0,0,0,0
299,"靈攻效果提高",5677,0,0,0,0,0,0,0
300,"三重災禍效果提高",5678,0,0,0,0,0,0,0
301,"災禍效果提高",5679,0,0,0,0,0,0,0
302,"鳳凰附體效果提高",5680,0,0,0,0,0,0,0
303,"散碎精通",6207,35,112,66,0,0,112,0
304,"移轉效果提高",6204,35,112,72,0,0,112,0
305,"魔元化效果提高",6205,35,112,78,0,-100,112,0
306,"赤魔法精通",6206,35,112,74,0,-100,112,0
307,"勁風精通II",5339,24,25,72,0,0,25,0
308,"巨岩精通IV",5340,24,25,72,0,0,25,0
309,"安慰之心效果提高",5341,24,25,74,0,0,25,0
310,"庇護所效果提高",5342,24,25,78,0,0,25,0
311,"毒化精通II",5701,28,29,72,0,0,29,0
312,"炎法精通III",5702,28,29,72,0,0,29,0
313,"野戰治療陣效果提高",5703,28,29,78,0,0,29,0
314,"燒灼精通II",6112,33,99,72,0,0,99,0
315,"凶星精通III",6113,33,99,72,0,0,99,0
316,"先天稟賦效果提高",6114,33,99,78,0,2,99,0
317,"防護精通",5190,1,38,1,0,-20,38,0
318,"防護精通",5190,3,44,1,0,-20,44,0
319,"防護精通",5190,32,98,1,0,-20,98,0
320,"防護精通",5190,37,149,1,0,-20,149,0
321,"激情詠唱效果提高",5364,0,0,0,0,-300,0,0
322,"天語效果提高II",5365,25,26,78,0,10,26,0
323,"",0,0,0,0,0,0,0,0
324,"毒化精通",5376,28,29,26,0,0,29,0
325,"自動山岳之相",5427,16,17,60,0,0,17,0
326,"自動叢林之相",5452,17,18,60,0,0,18,0
327,"自動海洋之相",5476,18,19,70,68458,0,19,0
328,"自動潛行",5428,16,17,27,0,0,17,0
329,"自動潛行",5453,17,18,27,0,0,18,0
330,"自動潛行",5477,18,19,27,0,0,19,0
331,"十二神加護效果提高III",5440,16,17,71,0,0,17,0
332,"十二神加護效果提高III",5465,17,18,71,0,0,18,0
333,"高產精通",5429,16,17,68,68093,0,17,0
334,"發掘精通",0,0,0,0,0,0,0,0
335,"直覺甄別精通",0,0,0,0,0,0,0,0
336,"豐收精通",5454,17,18,68,68159,0,18,0
337,"轉變精通",0,0,0,0,0,0,0,0
338,"直覺甄別精通",0,0,0,0,0,0,0,0
339,"製作精通",6979,8,9,31,0,0,9,0
340,"製作精通",6980,9,10,31,0,0,10,0
341,"製作精通",6981,10,11,31,0,0,11,0
342,"製作精通",6982,11,12,31,0,0,12,0
343,"製作精通",6983,12,13,31,0,0,13,0
344,"製作精通",6984,13,14,31,0,0,14,0
345,"製作精通",6985,14,15,31,0,0,15,0
346,"製作精通",6986,15,16,31,0,0,16,0
347,"高速製作精通",6978,8,9,63,0,0,9,0
348,"高速製作精通",6978,9,10,63,0,0,10,0
349,"高速製作精通",6978,10,11,63,0,0,11,0
350,"高速製作精通",6978,11,12,63,0,0,12,0
351,"高速製作精通",6978,12,13,63,0,0,13,0
352,"高速製作精通",6978,13,14,63,0,0,14,0
353,"高速製作精通",6978,14,15,63,0,0,15,0
354,"高速製作精通",6978,15,16,63,0,0,16,0
355,"迸裂效果提高",5681,0,0,0,0,0,0,0
356,"製作練習",6987,8,9,15,0,0,9,1
357,"製作練習",6987,9,10,15,0,0,10,1
358,"製作練習",6987,10,11,15,0,0,11,1
359,"製作練習",6987,11,12,15,0,0,12,1
360,"製作練習",6987,12,13,15,0,0,13,1
361,"製作練習",6987,13,14,15,0,0,14,1
362,"製作練習",6987,14,15,15,0,0,15,1
363,"製作練習",6987,15,16,15,0,0,16,1
364,"疾風迅雷",5239,2,41,1,0,0,41,0
365,"疾風迅雷效果提高",5230,2,41,20,0,0,41,0
366,"疾風迅雷效果提高II",5231,20,21,40,0,0,21,0
367,"疾風迅雷效果提高III",5240,20,21,76,0,0,21,0
368,"技能效果提高",5185,40,181,20,0,10,181,0
369,"技能效果提高II",5186,40,181,40,0,30,181,0
370,"蛇膽",6451,40,181,45,0,0,181,0
371,"賢學誓詞",6452,40,181,54,0,0,181,0
372,"賢學誓詞II",6453,40,181,64,0,0,181,0
373,"蛇刺",6454,40,181,66,0,0,181,0
374,"攻擊魔法精通",6455,40,181,72,0,0,181,0
375,"堅角清汁效果提高",6456,40,181,78,0,0,181,0
