key,0,1,2,3,4,5,6,7,8
376,"攻擊魔法精通II",6457,40,181,82,0,0,181,0
377,"治療技能效果提高",6826,40,181,85,0,0,181,0
378,"活化效果提高",6458,40,181,88,0,-300,181,0
379,"靈魂",6401,39,180,50,0,0,180,0
380,"技能威力提高",6801,39,180,60,0,0,180,0
381,"化身能力效果提高",6403,39,180,70,0,0,180,0
382,"地獄之門效果提高",6404,39,180,74,0,0,180,0
383,"靈魂技效果提高",6405,39,180,78,0,2,180,0
384,"魂衣",6406,39,180,80,69614,0,180,0
385,"神秘紋效果提高",6407,39,180,84,0,0,180,0
386,"虛無魂",6408,39,180,86,0,0,180,0
387,"神秘環效果提高",6409,39,180,88,0,0,180,0
388,"內靜",6988,8,9,11,0,0,9,0
389,"內靜",6988,9,10,11,0,0,10,0
390,"內靜",6988,10,11,11,0,0,11,0
391,"內靜",6988,11,12,11,0,0,12,0
392,"內靜",6988,12,13,11,0,0,13,0
393,"內靜",6988,13,14,11,0,0,14,0
394,"內靜",6988,14,15,11,0,0,15,0
395,"內靜",6988,15,16,11,0,0,16,0
396,"模範製作精通",6989,8,9,82,0,0,9,0
397,"模範製作精通",6989,9,10,82,0,0,10,0
398,"模範製作精通",6989,10,11,82,0,0,11,0
399,"模範製作精通",6989,11,12,82,0,0,12,0
400,"模範製作精通",6989,12,13,82,0,0,13,0
401,"模範製作精通",6989,13,14,82,0,0,14,0
402,"模範製作精通",6989,14,15,82,0,0,15,0
403,"模範製作精通",6989,15,16,82,0,0,16,0
404,"坯料製作精通",6990,8,9,86,0,0,9,0
405,"坯料製作精通",6991,9,10,86,0,0,10,0
406,"坯料製作精通",6992,10,11,86,0,0,11,0
407,"坯料製作精通",6993,11,12,86,0,0,12,0
408,"坯料製作精通",6994,12,13,86,0,0,13,0
409,"坯料製作精通",6995,13,14,86,0,0,14,0
410,"坯料製作精通",6996,14,15,86,0,0,15,0
411,"坯料製作精通",6997,15,16,86,0,0,16,0
412,"盾陣精通",5218,19,20,82,0,0,20,0
413,"干預效果提高",5219,19,20,82,0,0,20,0
414,"神聖魔法精通II",5220,19,20,84,0,0,20,0
415,"深奧之靈精通",5221,19,20,86,0,0,20,0
416,"聖光幕簾效果提高",5222,19,20,88,0,0,20,0
417,"擺脫效果提高",5266,21,22,76,0,0,22,0
418,"原初的直覺精通",5267,21,22,82,0,0,22,0
419,"原初的勇猛效果提高",5268,21,22,82,0,0,22,0
420,"泰然自若效果提高",5269,21,22,84,0,0,22,0
421,"猛攻效果提高",5270,21,22,88,0,3,22,0
422,"傷殘效果提高",6064,32,98,84,0,0,98,0
423,"掠影示現效果提高II",6066,32,98,90,0,0,98,0
424,"石之心精通",6304,37,149,82,0,0,149,0
425,"極光效果提高",6305,37,149,84,0,2,149,0
426,"續劍效果提高",6306,37,149,86,0,0,149,0
427,"晶壤裝填效果提高",6307,37,149,88,0,0,149,0
428,"鐵山靠精通",5241,20,21,54,67564,0,21,0
429,"空鳴拳精通",5242,20,21,74,0,0,21,0
430,"破壞神衝精通",5243,20,21,82,0,0,21,0
431,"輕身步法效果提高",5244,20,21,84,0,3,21,0
432,"義結金蘭效果提高",5245,20,21,88,0,0,21,0
433,"震腳效果提高",5246,20,21,60,67567,0,21,0
434,"跳躍效果提高",5294,22,23,54,67228,0,23,0
435,"山境酷刑效果提高",5290,22,23,82,0,0,23,0
436,"破碎衝效果提高",5291,0,0,0,0,2,0,0
437,"長槍精通II",5288,22,23,86,0,0,23,0
438,"龍劍效果提高",5277,22,23,88,0,2,23,0
439,"集氣法III",5417,30,92,84,0,0,92,0
440,"命水效果提高",5418,30,92,88,0,0,92,0
441,"雷遁之術效果提高",5419,30,92,90,0,0,92,0
442,"燕回返效果提高",6155,0,0,0,0,0,0,0
443,"明鏡止水效果提高",6156,34,111,76,0,2,111,0
444,"連珠箭精通",5316,23,24,82,0,0,24,0
445,"失血箭效果提高",5317,23,24,84,0,3,24,0
446,"絕峰箭效果提高",5318,23,24,86,0,0,24,0
447,"行吟效果提高",5319,23,24,88,0,-300,24,0
448,"戰歌效果提高",5320,23,24,90,0,0,24,0
449,"散射精通",6017,31,96,82,0,0,96,0
450,"整備效果提高",6018,31,96,84,0,2,96,0
451,"后翼棄兵",6019,31,96,86,0,0,96,0
452,"策動效果提高",6020,31,96,88,0,-300,96,0
453,"技巧舞步結束效果提高",6357,38,150,82,0,0,150,0
454,"伶俐效果提高",6358,38,150,84,0,0,150,0
455,"百花爭艷效果提高",6359,38,150,86,0,0,150,0
456,"防守之桑巴效果提高",6360,38,150,88,0,-300,150,0
457,"進攻之探戈效果提高",6361,38,150,90,0,0,150,0
458,"極性精通II",5366,7,55,20,0,0,55,0
459,"極性精通III",5367,7,55,35,0,0,55,0
460,"天語",5368,25,26,56,67217,0,26,0
461,"穢濁效果提高",5369,25,26,80,0,0,26,0
462,"極性精通IV",5370,25,26,82,0,0,26,0
463,"魔泉效果提高",5371,25,26,84,0,-200,26,0
464,"激情詠唱效果提高II",5372,0,0,0,0,2,0,0
465,"極性精通V",5373,25,26,90,0,0,26,0
466,"乙太蓄能效果提高",5396,26,69,15,66639,0,69,0
467,"乙太蓄能效果提高II",5397,26,69,22,0,0,69,0
468,"紅寶石召喚精通",5682,27,28,30,66627,0,28,0
469,"黃寶石召喚精通",5683,27,28,35,66628,0,28,0
470,"綠寶石召喚精通",5684,27,28,45,66631,0,28,0
471,"內力迸發",5685,27,28,50,66632,0,28,0
472,"",0,0,0,0,0,0,0,0
473,"毀滅精通II",5687,27,28,54,67638,0,28,0
474,"乙太蓄能精通",5690,27,28,58,67640,0,28,0
475,"能量抽取效果提高",5691,27,28,62,0,0,28,0
476,"毀滅精通III",5688,27,28,72,0,0,28,0
477,"迸裂精通",5692,27,28,74,0,0,28,0
478,"迸裂精通II",5693,27,28,82,0,0,28,0
479,"毀滅精通IV",5689,27,28,84,0,0,28,0
480,"守護之光效果提高",5694,27,28,88,0,2,28,0
481,"內力迸發II",5695,27,28,90,0,0,28,0
482,"魔法劍效果提高",6208,35,112,68,0,0,112,0
483,"赤魔法精通II",6209,35,112,82,0,0,112,0
484,"赤魔法精通III",6210,35,112,84,0,0,112,0
485,"促進效果提高",6211,35,112,88,0,2,112,0
486,"魔元化效果提高II",6212,35,112,90,0,0,112,0
487,"閃耀精通",5343,24,25,82,0,0,25,0
488,"神聖精通",5344,24,25,82,0,0,25,0
489,"治療技能效果提高",6826,24,25,85,0,0,25,0
490,"神祝禱效果提高",5345,24,25,88,0,2,25,0
491,"炎法精通IV",5704,28,29,82,0,0,29,0
492,"破陣法精通",5705,28,29,82,0,0,29,0
493,"治療技能效果提高",6826,28,29,85,0,0,29,0
494,"展開戰術效果提高",5706,28,29,88,0,-300,29,0
495,"抽卡效果提高",6115,0,0,0,0,0,0,0
496,"抽卡效果提高II",6116,0,0,0,0,0,0,0
497,"凶星精通IV",6117,33,99,82,0,0,99,0
498,"重力精通",6118,33,99,82,0,0,99,0
499,"治療技能效果提高",6826,33,99,85,0,0,99,0
500,"天星交錯效果提高",6119,33,99,88,0,2,99,0
501,"宇宙垂釣",5487,18,19,89,0,0,19,0
502,"龍神召喚效果提高",5696,27,28,80,0,0,28,0
503,"元素精通",5697,27,28,86,0,0,28,0
504,"技能威力提高",6801,19,20,84,0,0,20,0
505,"技能威力提高",6801,21,22,84,0,0,22,0
506,"技能威力提高",6801,32,98,84,0,0,98,0
507,"技能威力提高",6801,37,149,84,0,0,149,0
508,"長槍精通III",5292,22,23,90,0,0,23,0
509,"天語效果提高III",5374,25,26,86,0,17,26,0
510,"自生精通",6459,40,181,60,0,0,181,0
511,"掠影示現效果提高",6065,32,98,88,0,0,98,0
512,"爆裂腳精通",5248,20,21,86,0,0,21,0
513,"鬥魂旋風腳精通",5247,20,21,90,0,0,21,0
514,"意氣沖天效果提高",6157,34,111,90,0,0,111,0
515,"斷絕精通",5420,30,92,56,67222,0,92,0
516,"技能威力提高",6801,30,92,74,0,0,92,0
517,"技能威力提高",6801,31,96,84,0,0,96,0
518,"技能威力提高",6801,20,21,84,0,0,21,0
519,"風雅精通",6158,34,111,86,0,0,111,0
520,"技能威力提高",6801,34,111,66,0,0,111,0
521,"技能威力提高II",6802,34,111,84,0,0,111,0
522,"技能威力提高II",6802,30,92,84,0,0,92,0
523,"技能威力提高II",6802,39,180,84,0,0,180,0
524,"牙系技能效果提高",6501,41,196,55,0,0,196,0
525,"大牙系技能效果提高",6502,41,196,60,0,0,196,0
526,"蛇系技能效果提高",6503,41,196,75,0,0,196,0
527,"大蛇系技能效果提高",6504,41,196,80,0,0,196,0
528,"飛蛇之魂",6505,41,196,82,0,0,196,0
529,"蛇行效果提高",6506,41,196,84,0,3,196,0
530,"飛蛇之魂效果提高",6507,41,196,88,0,0,196,0
531,"祖靈之魂",6508,41,196,90,0,0,196,0
532,"飛蛇之尾效果提高",6510,41,196,92,0,0,196,0
533,"祖靈之魂效果提高",6511,41,196,96,0,0,196,0
534,"祖靈之牙精通",6509,41,196,100,0,0,196,0
535,"",0,0,0,0,0,0,0,0
536,"",0,0,0,0,0,0,0,0
537,"調色值",6551,42,197,60,0,0,197,0
538,"顏料魔法效果提高",6552,42,197,80,0,0,197,0
539,"速塗效果提高",6553,42,197,84,0,0,197,0
540,"彩繪效果提高II",6554,42,197,86,0,2,197,0
541,"坦培拉效果提高",6555,42,197,88,0,0,197,0
542,"調色板效果提高",6556,42,197,90,0,0,197,0
543,"彩繪效果提高III",6560,42,197,92,0,0,197,0
544,"彩繪效果提高V",6561,42,197,100,0,0,197,0
545,"彩繪效果提高IV",6559,42,197,96,0,3,197,0
546,"彩繪效果提高",6558,42,197,82,0,0,197,0
547,"",0,0,0,0,0,0,0,0
548,"精密製作精通",6951,8,9,94,0,0,9,0
549,"精密製作精通",6952,9,10,94,0,0,10,0
550,"精密製作精通",6953,10,11,94,0,0,11,0
551,"精密製作精通",6954,11,12,94,0,0,12,0
552,"精密製作精通",6955,12,13,94,0,0,13,0
553,"精密製作精通",6956,13,14,94,0,0,14,0
554,"精密製作精通",6957,14,15,94,0,0,15,0
555,"精密製作精通",6958,15,16,94,0,0,16,0
556,"工匠的良機",6975,8,9,96,0,0,9,0
557,"工匠的良機",6975,9,10,96,0,0,10,0
558,"工匠的良機",6975,10,11,96,0,0,11,0
559,"工匠的良機",6975,11,12,96,0,0,12,0
560,"工匠的良機",6975,12,13,96,0,0,13,0
561,"工匠的良機",6975,13,14,96,0,0,14,0
562,"工匠的良機",6975,14,15,96,0,0,15,0
563,"工匠的良機",6975,15,16,96,0,0,16,0
564,"預警精通",5202,19,20,92,0,0,20,0
565,"安魂祈禱精通",5223,19,20,96,0,0,20,0
566,"英勇之劍效果提高",5224,19,20,100,0,0,20,0
567,"復仇精通",5271,21,22,92,0,0,22,0
568,"原初的解放效果提高",5272,21,22,96,0,0,22,0
569,"蠻荒崩裂效果提高",5273,21,22,100,0,0,22,0
570,"嗜血精通",6053,32,98,68,0,0,98,0
571,"暗影牆精通",6068,32,98,92,0,0,98,0
572,"血亂效果提高",6069,32,98,96,0,0,98,0
573,"掠影示現效果提高III",6070,32,98,100,0,0,98,0
574,"星雲精通",6308,37,149,92,0,0,149,0
575,"續劍效果提高II",6309,37,149,96,0,0,149,0
576,"血壤效果提高",6310,37,149,100,0,0,149,0
577,"象形拳",5249,20,21,92,0,0,21,0
578,"疾風極意效果提高",5526,20,21,96,0,0,21,0
579,"紅蓮極意效果提高",5527,20,21,100,0,0,21,0
580,"龍翼滑翔效果提高",5295,22,23,84,0,2,23,0
581,"龍炎衝效果提高",5296,22,23,92,0,0,23,0
582,"長槍精通IV",5293,22,23,96,0,0,23,0
583,"墜星衝效果提高",5298,22,23,100,0,0,23,0
584,"攻擊速度提高",5421,30,92,45,0,0,92,0
585,"奪取精通",5422,30,92,66,0,0,92,0
586,"攻其不備精通",5423,30,92,92,0,0,92,0
587,"介毒之術效果提高",5424,30,92,96,0,0,92,0
588,"天地人效果提高",5726,30,92,100,0,0,92,0
589,"心眼精通",6159,34,111,82,0,0,111,0
590,"刃風精通",6160,34,111,92,0,0,111,0
591,"必殺劍效果提高",6161,34,111,94,0,-600,111,0
592,"意氣沖天效果提高II",6162,34,111,96,0,0,111,0
593,"明鏡止水效果提高II",6163,34,111,100,0,0,111,0
594,"夜遊魂衣效果提高",6411,39,180,92,0,0,180,0
595,"",0,0,0,0,0,0,0,0
596,"暴食效果提高",6413,39,180,96,0,0,180,0
597,"大豐收效果提高",6414,39,180,100,0,0,180,0
598,"廣域群射精通",5322,23,24,72,0,0,24,0
599,"失血箭精通",5323,23,24,92,0,0,24,0
600,"紛亂箭效果提高",5301,23,24,96,0,0,24,0
601,"行吟效果提高II",5324,23,24,98,0,0,24,0
602,"光明神的最終樂章效果提高",5601,23,24,100,0,0,24,0
603,"高熱衝擊波精通",6021,31,96,68,0,0,96,0
604,"累積技能精通",6022,31,96,92,0,0,96,0
605,"多種武器效果提高",6023,31,96,94,0,2,96,0
606,"多種武器效果提高II",6024,31,96,96,0,0,96,0
607,"策動效果提高II",6025,31,96,98,0,0,96,0
608,"槍管加熱效果提高",6026,31,96,100,0,0,96,0
609,"標準舞步結束效果提高",6362,38,150,92,0,0,150,0
610,"百花爭艷效果提高II",6363,38,150,96,0,0,150,0
611,"防守之桑巴效果提高II",6364,38,150,98,0,0,150,0
612,"技巧舞步結束效果提高II",6365,38,150,100,0,0,150,0
613,"雷電精通III",5651,25,26,92,0,0,26,0
614,"黑魔紋效果提高",5652,25,26,96,0,0,26,0
615,"通曉效果提高II",5653,25,26,98,0,0,26,0
616,"星極火效果提高",5654,25,26,100,0,0,26,0
617,"潰爛爆發精通",5398,27,28,92,0,0,28,0
618,"灼熱之光效果提高",5399,27,28,96,0,0,28,0
619,"龍神召喚效果提高II",5698,27,28,100,0,0,28,0
620,"鼓勵效果提高",6213,35,112,92,0,0,112,0
621,"促進效果提高II",6214,35,112,96,0,0,112,0
622,"魔元化效果提高III",6215,35,112,100,0,0,112,0
623,"神速詠唱效果提高",5346,24,25,92,0,0,25,0
624,"醫濟精通",5347,24,25,96,0,0,25,0
625,"神名效果提高",5349,24,25,98,0,2,25,0
626,"節制效果提高",5348,24,25,100,0,0,25,0
627,"連環計效果提高",5707,28,29,92,0,0,29,0
628,"士氣高揚之策精通",5708,28,29,96,0,0,29,0
629,"秘策效果提高",5710,28,29,98,0,-300,29,0
630,"",0,0,0,0,0,0,0,0
631,"小奧秘卡精通",6120,33,99,70,0,0,99,0
632,"占卜效果提高",6121,33,99,92,0,0,99,0
633,"陽星相位精通",6122,33,99,96,0,0,99,0
634,"先天稟賦效果提高II",6124,33,99,98,0,3,99,0
635,"中間學派效果提高",6123,33,99,100,0,0,99,0
636,"拯救效果提高",6461,40,181,94,0,-300,181,0
637,"均衡預後精通",6460,40,181,96,0,0,181,0
638,"自生II效果提高",6462,40,181,98,0,0,181,0
639,"鐵壁效果提高",6804,0,113,94,0,0,113,0
640,"雪仇效果提高",6805,0,113,98,0,0,113,0
641,"牽制效果提高",6851,0,114,98,0,0,114,0
642,"內丹效果提高",6852,0,118,94,0,0,118,0
643,"昏亂效果提高",6827,0,198,98,0,0,198,0
644,"即刻詠唱效果提高",6828,0,199,94,0,-200,199,0
645,"強化洞察",5447,16,17,100,67631,0,17,0
646,"強化洞察",5472,17,18,100,67631,0,18,0
647,"再次發現",5446,16,17,91,0,0,17,0
648,"再次發現",5471,17,18,91,0,0,18,0
649,"漁師的慧眼",5480,18,19,50,0,0,19,0
650,"技能威力提高II",6802,19,20,94,0,0,20,0
651,"技能威力提高",6831,24,25,94,0,0,25,0
652,"技能威力提高",6831,35,112,94,0,0,112,0
653,"技能威力提高",6806,22,23,94,0,0,23,0
654,"技能威力提高II",6802,21,22,94,0,0,22,0
655,"技能威力提高III",6803,34,111,94,0,0,111,0
656,"技能威力提高",6831,28,29,94,0,0,29,0
657,"技能威力提高III",6803,39,180,94,0,0,180,0
658,"技能威力提高II",6802,31,96,94,0,0,96,0
659,"天語效果提高IV",5655,25,26,96,0,22,26,0
660,"技能威力提高II",6802,20,21,94,0,0,21,0
661,"技能威力提高III",6803,30,92,94,0,0,92,0
662,"技能威力提高",6806,38,150,94,0,0,150,0
663,"技能威力提高II",6802,32,98,94,0,0,98,0
664,"技能威力提高",6831,27,28,94,0,0,28,0
665,"戰逃反應效果提高",5205,19,20,54,67570,0,20,0
666,"無情效果提高",6311,37,149,54,0,0,149,0
667,"技能威力提高II",6802,37,149,94,0,0,149,0
668,"技能威力提高",6806,23,24,94,0,0,24,0
669,"技能威力提高",6831,40,181,94,0,0,181,0
670,"技能效果提高",5185,42,197,20,0,10,197,0
671,"技能效果提高II",5186,42,197,40,0,30,197,0
672,"技能威力提高",6829,42,197,54,0,0,197,0
673,"技能威力提高",6831,33,99,94,0,0,99,0
674,"技能威力提高",6801,41,196,74,0,0,196,0
675,"技能威力提高II",6802,41,196,84,0,0,196,0
676,"技能威力提高II",6830,42,197,74,0,0,197,0
677,"技能威力提高III",6832,42,197,84,0,0,197,0
678,"技能威力提高IV",6833,42,197,94,0,0,197,0
679,"",0,0,0,0,0,0,0,0
680,"",0,0,0,0,0,0,0,0
681,"",0,0,0,0,0,0,0,0
682,"",0,0,0,0,0,0,0,0
683,"",0,0,0,0,0,0,0,0
684,"",0,0,0,0,0,0,0,0
685,"",0,0,0,0,0,0,0,0
686,"",0,0,0,0,0,0,0,0
687,"",0,0,0,0,0,0,0,0
688,"",0,0,0,0,0,0,0,0
689,"",0,0,0,0,0,0,0,0
690,"",0,0,0,0,0,0,0,0
691,"",0,0,0,0,0,0,0,0
692,"",0,0,0,0,0,0,0,0
693,"",0,0,0,0,0,0,0,0
694,"",0,0,0,0,0,0,0,0
695,"",0,0,0,0,0,0,0,0
696,"",0,0,0,0,0,0,0,0
697,"",0,0,0,0,0,0,0,0
698,"",0,0,0,0,0,0,0,0
699,"",0,0,0,0,0,0,0,0
700,"",0,0,0,0,0,0,0,0
701,"",0,0,0,0,0,0,0,0
702,"",0,0,0,0,0,0,0,0
703,"",0,0,0,0,0,0,0,0
704,"",0,0,0,0,0,0,0,0
705,"",0,0,0,0,0,0,0,0
706,"",0,0,0,0,0,0,0,0
707,"",0,0,0,0,0,0,0,0
708,"",0,0,0,0,0,0,0,0
709,"",0,0,0,0,0,0,0,0
710,"",0,0,0,0,0,0,0,0
711,"",0,0,0,0,0,0,0,0
712,"",0,0,0,0,0,0,0,0
713,"",0,0,0,0,0,0,0,0
714,"",0,0,0,0,0,0,0,0
715,"",0,0,0,0,0,0,0,0
716,"",0,0,0,0,0,0,0,0
717,"",0,0,0,0,0,0,0,0
718,"",0,0,0,0,0,0,0,0
719,"",0,0,0,0,0,0,0,0
720,"",0,0,0,0,0,0,0,0
721,"",0,0,0,0,0,0,0,0
722,"",0,0,0,0,0,0,0,0
723,"",0,0,0,0,0,0,0,0
724,"",0,0,0,0,0,0,0,0
725,"",0,0,0,0,0,0,0,0
726,"",0,0,0,0,0,0,0,0
727,"",0,0,0,0,0,0,0,0
728,"",0,0,0,0,0,0,0,0
729,"",0,0,0,0,0,0,0,0
730,"",0,0,0,0,0,0,0,0
731,"",0,0,0,0,0,0,0,0
732,"",0,0,0,0,0,0,0,0
733,"",0,0,0,0,0,0,0,0
734,"",0,0,0,0,0,0,0,0
735,"",0,0,0,0,0,0,0,0
736,"",0,0,0,0,0,0,0,0
737,"",0,0,0,0,0,0,0,0
738,"",0,0,0,0,0,0,0,0
739,"",0,0,0,0,0,0,0,0
740,"",0,0,0,0,0,0,0,0
741,"",0,0,0,0,0,0,0,0
742,"",0,0,0,0,0,0,0,0
743,"",0,0,0,0,0,0,0,0
744,"",0,0,0,0,0,0,0,0
745,"",0,0,0,0,0,0,0,0
746,"",0,0,0,0,0,0,0,0
747,"",0,0,0,0,0,0,0,0
748,"",0,0,0,0,0,0,0,0
749,"",0,0,0,0,0,0,0,0
750,"",0,0,0,0,0,0,0,0
