key,0,1
#,,
int32,str,str
0,"TEXT_STMBDZ617_02795_SEQ_00","朵塔兒水洲的乞失里黑有事情想告訴冒險者。"
1,"TEXT_STMBDZ617_02795_SEQ_01","和乞失里黑進行了交談。馬兀赤好像在尋找冒險者。和朵塔兒水洲的馬兀赤談談。"
2,"TEXT_STMBDZ617_02795_SEQ_02","和馬兀赤進行了交談。馬兀赤想要品嚐奧羅尼族的「名廚」烹飪的菜餚。這位名廚也許就是指「小弟」也速根。和晨曦王座的也速根談談。"
3,"TEXT_STMBDZ617_02795_SEQ_03","和也速根進行了交談。「名廚」果然就是也速根。也速根表示自己不能直接到朵塔兒族做菜，但同時暗示道，如果有<Sheet(BNpcName,5785,0)/>的<Sheet(EventItem,2002372,0)/>，就可以進行製作。和太陽湖的馬兀赤談談。"
4,"TEXT_STMBDZ617_02795_SEQ_04","和馬兀赤進行了交談。馬兀赤意氣風發地前去狩獵<Sheet(BNpcName,5785,0)/>了。冒險者也前往月神沙漠北端，從<Sheet(BNpcName,5785,0)/>身上獲取<Sheet(EventItem,2002372,0)/>。"
5,"TEXT_STMBDZ617_02795_SEQ_05","從<Sheet(BNpcName,5785,0)/>身上得到了<Sheet(EventItem,2002372,0)/>。和太陽湖的馬兀赤會合，將<Sheet(EventItem,2002372,0)/>拿給他看。"
6,"TEXT_STMBDZ617_02795_SEQ_06","讓馬兀赤看了<Sheet(EventItem,2002372,0)/>。馬兀赤收集了比冒險者多許多的肉。自從開始鍛鍊格鬥術後，馬兀赤好像開始嶄露頭角了。馬兀赤委託冒險者將這些肉交給也速根。將<Sheet(EventItem,2002373,0)/>交給晨曦王座的也速根。"
7,"TEXT_STMBDZ617_02795_SEQ_07","將<Sheet(EventItem,2002373,0)/>交給了也速根。在看到超乎想像的大量的肉後，也速根對馬兀赤產生了興趣。也速根表示要親自將做好的菜送到馬兀赤手裡。和太陽湖的馬兀赤談談。"
8,"TEXT_STMBDZ617_02795_SEQ_08","和馬兀赤進行了交談。也速根和馬兀赤儘管出身於不同的部落，不過卻承認了彼此的能力。今後，二人將一同外出打獵，利用獲得的食材練習廚藝。冒險者則成為了奧羅尼族和朵塔兒族溝通的橋樑。"
9,"TEXT_STMBDZ617_02795_SEQ_09",""
10,"TEXT_STMBDZ617_02795_SEQ_10",""
11,"TEXT_STMBDZ617_02795_SEQ_11",""
12,"TEXT_STMBDZ617_02795_SEQ_12",""
13,"TEXT_STMBDZ617_02795_SEQ_13",""
14,"TEXT_STMBDZ617_02795_SEQ_14",""
15,"TEXT_STMBDZ617_02795_SEQ_15",""
16,"TEXT_STMBDZ617_02795_SEQ_16",""
17,"TEXT_STMBDZ617_02795_SEQ_17",""
18,"TEXT_STMBDZ617_02795_SEQ_18",""
19,"TEXT_STMBDZ617_02795_SEQ_19",""
20,"TEXT_STMBDZ617_02795_SEQ_20",""
21,"TEXT_STMBDZ617_02795_SEQ_21",""
22,"TEXT_STMBDZ617_02795_SEQ_22",""
23,"TEXT_STMBDZ617_02795_SEQ_23",""
24,"TEXT_STMBDZ617_02795_TODO_00","和馬兀赤對話"
25,"TEXT_STMBDZ617_02795_TODO_01","和也速根對話"
26,"TEXT_STMBDZ617_02795_TODO_02","和馬兀赤對話"
27,"TEXT_STMBDZ617_02795_TODO_03","從<Sheet(BNpcName,5785,0)/>身上得到<Sheet(EventItem,2002372,0)/>"
28,"TEXT_STMBDZ617_02795_TODO_04","讓馬兀赤看<Sheet(EventItem,2002372,0)/>"
29,"TEXT_STMBDZ617_02795_TODO_05","將<Sheet(EventItem,2002373,0)/>交給也速根"
30,"TEXT_STMBDZ617_02795_TODO_06","和馬兀赤對話"
31,"TEXT_STMBDZ617_02795_TODO_07",""
32,"TEXT_STMBDZ617_02795_TODO_08",""
33,"TEXT_STMBDZ617_02795_TODO_09",""
34,"TEXT_STMBDZ617_02795_TODO_10",""
35,"TEXT_STMBDZ617_02795_TODO_11",""
36,"TEXT_STMBDZ617_02795_TODO_12",""
37,"TEXT_STMBDZ617_02795_TODO_13",""
38,"TEXT_STMBDZ617_02795_TODO_14",""
39,"TEXT_STMBDZ617_02795_TODO_15",""
40,"TEXT_STMBDZ617_02795_TODO_16",""
41,"TEXT_STMBDZ617_02795_TODO_17",""
42,"TEXT_STMBDZ617_02795_TODO_18",""
43,"TEXT_STMBDZ617_02795_TODO_19",""
44,"TEXT_STMBDZ617_02795_TODO_20",""
45,"TEXT_STMBDZ617_02795_TODO_21",""
46,"TEXT_STMBDZ617_02795_TODO_22",""
47,"TEXT_STMBDZ617_02795_TODO_23",""
48,"TEXT_STMBDZ617_02795_KISHILIGH_000_000","你認識馬兀赤吧？
他在找你呢。"
49,"TEXT_STMBDZ617_02795_KISHILIGH_000_001","我不知道具體是什麼事，
不過聽說他對維亞吉兒族傳來的消息很感興趣。
你去找馬兀赤談談吧。"
50,"TEXT_STMBDZ617_02795_MAUCI_000_000","<Highlight>ObjectParameter(1)</Highlight>，找你許久了！
我又有事想拜託你了。"
51,"TEXT_STMBDZ617_02795_MAUCI_000_001","多虧你，我有了窮極格鬥術這個新目標。
我也一直在為此修行，不過總是覺得缺點什麼。"
52,"TEXT_STMBDZ617_02795_MAUCI_000_002","這個時候，我聽到了一個傳聞。
說什麼，晨曦王座的奧羅尼族有一位「名廚」。"
53,"TEXT_STMBDZ617_02795_MAUCI_000_003","據說，他製作的料理能提升戰士的力量，
甚至還能治療病痛，
這正適合強身健體啊！"
54,"TEXT_STMBDZ617_02795_MAUCI_000_004","可是，奧羅尼族和朵塔兒族處於對立狀態，
對方大概不會輕易請我吃飯。
而且，我也不知道這位「名廚」是誰……"
55,"TEXT_STMBDZ617_02795_MAUCI_000_005","所以我就想了，
也許<Highlight>ObjectParameter(1)</Highlight>會知道些消息。
你知道這位「名廚」是誰嗎？"
56,"TEXT_STMBDZ617_02795_Q1_000_000","如何作答？"
57,"TEXT_STMBDZ617_02795_A1_000_001","也速根"
58,"TEXT_STMBDZ617_02795_A1_000_002","小弟"
59,"TEXT_STMBDZ617_02795_MAUCI_000_006","原來如此，他叫也速根啊……
即便他是小弟，那也和身為朵塔兒男兒的我沒有任何關係。"
60,"TEXT_STMBDZ617_02795_MAUCI_000_007","<Highlight>ObjectParameter(1)</Highlight>，
你認識也速根對吧？
可以把他介紹給我嗎？"
61,"TEXT_STMBDZ617_02795_MAUCI_000_008","謝謝，我們兩個部落之間關係不好，有你幫忙真是太好了！
那我就到晨曦王座那邊等你。
拜託了。"
62,"TEXT_STMBDZ617_02795_KISHILIGH_000_015","馬兀赤在找你。
我不記得消息內容了，
如果你想知道的話，就去找他吧。"
63,"TEXT_STMBDZ617_02795_ESUGEN_000_020","呀，<Highlight>ObjectParameter(1)</Highlight>，好久不見！
你還好嗎？
我還在照舊當我的小弟給大家做飯呢。"
64,"TEXT_STMBDZ617_02795_ESUGEN_000_021","那碗湯藥效不錯，
苦哲可的病很快就好了，然後兩三下就打敗了我……
不過，我現在做菜做得很開心，也不覺得有什麼。"
65,"TEXT_STMBDZ617_02795_ESUGEN_000_022","啊，對不起，總是說我的事。
你來找我有事嗎？"
66,"TEXT_STMBDZ617_02795_ESUGEN_000_023","原來如此……苦哲可一直不停地說湯的事，
沒想到都已經傳到維亞吉兒族去了……
不管怎樣，那個傳聞應該就是關於我的。"
67,"TEXT_STMBDZ617_02795_ESUGEN_000_024","不過，我再怎麼弱，也是奧羅尼族的男兒，
沒有理由幫敵人朵塔兒族變得更強。
即便是你的委託，我也不能輕易答應。"
68,"TEXT_STMBDZ617_02795_ESUGEN_000_025","……不、不過呢，
我正好想試做一道菜。
可是，得先打倒<Sheet(BNpcName,5785,0)/>才行。"
69,"TEXT_STMBDZ617_02795_ESUGEN_000_026","有沒有人能打倒<Sheet(BNpcName,5785,0)/>，
把<Sheet(EventItem,2002372,0)/>帶回來給我呢？"
70,"TEXT_STMBDZ617_02795_ESUGEN_000_027","……我要說的就是這些，替我向他問個好。
我這裡等著。"
71,"TEXT_STMBDZ617_02795_MAUCI_000_035","這位「名廚」一定就是也速根！
可不可以告訴他，我想嚐嚐他做的菜？"
72,"TEXT_STMBDZ617_02795_MAUCI_000_040","<Highlight>ObjectParameter(1)</Highlight>，
那個，也速根怎麼說？"
73,"TEXT_STMBDZ617_02795_MAUCI_000_041","這話說得好奇怪，也就是說只要打倒<Sheet(BNpcName,5785,0)/>，
收集<Sheet(EventItem,2002372,0)/>就可以了吧？
奧羅尼族也有懂得通融的人啊……"
74,"TEXT_STMBDZ617_02795_MAUCI_000_042","那我們就分頭收集<Sheet(EventItem,2002372,0)/>吧。
這種野獸很難對付，正好可以藉此修行！
收集好了就到這裡會合吧！"
75,"TEXT_STMBDZ617_02795_ESUGEN_000_045","要是能從<Sheet(BNpcName,5785,0)/>身上得到
<Sheet(EventItem,2002372,0)/>，就能製作美食了。
……沒什麼，我是在自言自語。"
76,"TEXT_STMBDZ617_02795_MAUCI_000_050","<Highlight>ObjectParameter(1)</Highlight>，回來了啊！
你收集了多少<Sheet(EventItem,2002372,0)/>？"
77,"TEXT_STMBDZ617_02795_MAUCI_100_050","哎呀，這點就夠了啊。
我一開始沒數，後來才發現自己打倒了5隻。
算了，我收集到的肉也給你。"
78,"TEXT_STMBDZ617_02795_MAUCI_000_051","……話又說回來，真慶幸我選擇了格鬥術。
現在的我竟能和<Sheet(BNpcName,5785,0)/>對抗，
要是以前的話，我連想都不敢想。"
79,"TEXT_STMBDZ617_02795_MAUCI_000_052","但是，我要變得更強！
為此，營養也是非常重要的！
請把我的熱情傳達給也速根吧！"
80,"TEXT_STMBDZ617_02795_ESUGEN_000_060","要是有<Sheet(EventItem,2002372,0)/>，
就可以做菜了。"
81,"TEXT_STMBDZ617_02795_ESUGEN_000_061","呀？！
沒、沒想到能收集這麼多……
你就不用說了，看來那位朵塔兒族的人也很厲害啊。"
82,"TEXT_STMBDZ617_02795_ESUGEN_000_062","話說回來，這位朵塔兒族年輕人也真是個聰明人，
知道想強身健體，就必須同時做到營養均衡。
我還是第一次遇到這麼熱切希望品嚐我做的菜的人。"
83,"TEXT_STMBDZ617_02795_ESUGEN_000_063","好，我決定了……等菜做好了，我要親自送過去。
還得感謝他給我送來了這麼多食材。
你就先過去等我吧。"
84,"TEXT_STMBDZ617_02795_MAUCI_000_065","好期待啊，不知道他會做什麼樣的菜呢？
我還是第一次吃別的部落的飯菜呢！"
85,"TEXT_STMBDZ617_02795_MAUCI_000_070","啊？他要親自送過來嗎？！
正好我剛才打獵打到肚子餓了。
我很期待！"
86,"TEXT_STMBDZ617_02795_ESUGEN_000_071","<Highlight>ObjectParameter(1)</Highlight>，我把菜帶來了。
這就是你說的朵塔兒族年輕人嗎？"
87,"TEXT_STMBDZ617_02795_MAUCI_000_072","您就是那位「名廚」啊！
我是馬兀赤！
快快，讓我嚐嚐能讓人變強的菜吧！"
88,"TEXT_STMBDZ617_02795_ESUGEN_000_073","那個，其實和普通的飯菜沒什麼區別……
不過，<Sheet(BNpcName,5785,0)/>的肉油脂較少，
的確很適合塑造強勁的肌肉。"
89,"TEXT_STMBDZ617_02795_MAUCI_000_074","我一直以為只要吃肉就好了……
原來挑選食材也是有講究的啊。
不愧是「名廚」。"
90,"TEXT_STMBDZ617_02795_ESUGEN_000_075","不不，你年紀輕輕就能打倒那麼多<Sheet(BNpcName,5785,0)/>，
我才佩服你呢。
快趁熱吃吧。"
91,"TEXT_STMBDZ617_02795_MAUCI_000_076","啊，好吃！
感覺身體充滿了力量！"
92,"TEXT_STMBDZ617_02795_ESUGEN_000_077","看你這麼高興，我這菜就算沒白做。
今後，如果你帶來食材，我還可以幫你做的。
我很想提高廚藝，但不擅長狩獵……"
93,"TEXT_STMBDZ617_02795_MAUCI_000_078","……其實，我以前也一直是個弱者。
不過，那是因為武器和戰法都不適合我。
<Highlight>ObjectParameter(1)</Highlight>幫助我發現了這一點。"
94,"TEXT_STMBDZ617_02795_MAUCI_000_079","……如果可以的話，今後我們一起去狩獵吧。
也許可以發現適合也速根先生的戰法。
而且，透過教別人，我也可以變得更強。"
95,"TEXT_STMBDZ617_02795_ESUGEN_000_080","馬兀赤……謝謝！
那我就不客氣了。
真沒想到能和朵塔兒族的人成為朋友！"
96,"TEXT_STMBDZ617_02795_MAUCI_000_081","<Highlight>ObjectParameter(1)</Highlight>，謝謝你幫我。
多虧了你，我今後可以繼續吃到「名廚」做的飯菜了，
而且還能和也速根先生一起去打獵！"
97,"TEXT_STMBDZ617_02795_MAUCI_000_082","<Highlight>ObjectParameter(1)</Highlight>似乎有改變別人人生的能力啊。
不管怎樣……謝謝你介紹我們認識！"
98,"TEXT_STMBDZ617_02795_ESUGEN_000_085","菜做好之後，我會悄悄拿過去的。
你就先過去吧。"
